LABEL,ID,TRACK_ID,QUALITY,POSITION_X,POSITION_Y,POSITION_Z,POSITION_T,FRAME,RADIUS,VISIBILITY,MANUAL_SPOT_COLOR,MEAN_INTENSITY_CH1,MEDIAN_INTENSITY_CH1,MIN_INTENSITY_CH1,MAX_INTENSITY_CH1,TOTAL_INTENSITY_CH1,STD_INTENSITY_CH1,CONTRAST_CH1,SNR_CH1,ELLIPSE_X0,ELLIPSE_Y0,ELLIPSE_MAJOR,ELLIPSE_MINOR,ELLIPSE_THETA,ELLIPSE_ASPECTRATIO,AREA,PERIMETER,CIRCULARITY,SOLIDITY,SHAPE_INDEX
ID2199,2199,0,622.0,521.7235739389024,891.3453636117869,0.0,58.0,58,14.0084990213908,1,,1952.928917609047,1978.0,994.0,3043.0,1208863.0,450.6193739530472,0.8119455404454211,3.8840814838451148,0.07457372375423497,-0.16747367111687042,15.258431185207563,13.101437871859096,2.847588326834848,1.1646379072621889,616.5000000000001,97.49640259486597,0.815015300623198,0.9412213740458019,3.9266487218514747
ID2202,2202,0,614.0,521.9795417348608,892.019912711402,0.0,59.0,59,13.945871807036522,1,,1935.811475409836,1933.0,1017.0,3165.0,1180845.0,430.5802045052433,0.8057901145196275,4.012302421413172,-0.09363885247044562,-0.024722398163953378,15.19290859862809,12.946248541963211,-0.05151989484570362,1.1735375347833534,611.0,100.5771747623343,0.75901823591086,0.9539422326307574,4.0689169618596575
ID2209,2209,0,588.0,523.9252191122421,890.879700310998,0.0,60.0,60,13.698309308281246,1,,1902.088285229202,1940.0,850.0,2887.0,1120330.0,416.0513308229376,0.7953550594105567,4.050647480636844,0.15155973853529986,-0.3982152012542176,15.07905929272872,13.125312636791469,0.12959911066871022,1.1488533423928295,589.5,94.5961527908513,0.8278406066538808,0.9349722442505948,3.896113224427314
ID2211,2211,0,596.0,524.4220923761825,890.7707289927656,0.0,61.0,61,13.808244704671576,1,,1918.9162479061977,1951.0,960.0,2871.0,1145593.0,417.96556209169063,0.8008892640115872,4.083485133144729,0.11230467932306565,-0.136012608039098,15.094572065969082,12.91497159695936,0.03912721511777262,1.1687654094046074,599.0000000000001,93.27052911285222,0.8652623474431607,0.9607056936647957,3.8109305058633494
ID2215,2215,0,610.0,524.6068619473828,888.1474098182805,0.0,62.0,62,13.985757936556007,1,,1924.679674796748,1953.0,896.0,3013.0,1183678.0,445.50960809552896,0.8087871690777453,3.8634755239324132,-0.043984289774432715,-0.07800561025327991,15.273093332284548,12.879989344732945,0.11809369913556901,1.1858001527408268,614.4999999999999,99.6090811882532,0.7782764388386761,0.9446579554189085,4.0182595958052225
ID2213,2213,0,608.0,526.4557570761199,887.1941467436109,0.0,63.0,63,13.894421397469888,1,,1940.5254515599343,1999.0,926.0,2898.0,1181780.0,451.39918414475176,0.8081870638427144,3.8428825018989703,-0.004510435274678463,0.12861686961365107,15.150026610574642,13.021858285771197,0.4350416546800916,1.1634304626958554,606.5,100.43732147976911,0.7555277579445021,0.9345146379044684,4.078305167039314
ID2230,2230,0,619.0,525.3039215686274,887.6168412570507,0.0,64.0,64,14.053870796938547,1,,1936.7415185783523,1959.0,856.0,3197.0,1198843.0,442.82180743948066,0.8119087843249627,3.9196164161623908,-0.0822808987076943,-0.031181143666520784,15.44560223931851,13.089362911203434,0.33687824802623206,1.1800117655916107,620.5,94.07493622233271,0.8810565510827539,0.9718089271730619,3.776617834078962
ID2222,2222,0,620.0,522.964141821112,889.3243352135374,0.0,65.0,65,14.053870796938547,1,,1909.9291465378421,1930.0,878.0,3071.0,1186066.0,430.7928191558047,0.8114503255166304,3.972046337053363,-0.21540551503008498,-0.20239439898279027,15.768616787894256,12.881593863687897,0.26119186472511796,1.2241200083434263,620.5,95.28297477470365,0.8588573462905845,0.9733333333333337,3.8251142787680834
ID2219,2219,0,603.0,522.8787752840121,887.0018010529233,0.0,66.0,66,13.83702990310963,1,,1950.540765391015,1988.0,870.0,3085.0,1172275.0,444.09311195447845,0.8039715807533653,3.9149119211523384,-0.10842284693157879,-0.1933258284249193,15.286566493166903,12.826726757144511,0.4467455672360905,1.1917745487680445,601.5,95.7375141407108,0.824671910907355,0.9593301435406698,3.9035912049887473
ID2206,2206,0,602.0,523.8016402557687,887.2217125382263,0.0,67.0,67,13.814006542896326,1,,1967.5740432612313,2022.0,983.0,3345.0,1182512.0,464.97209047976696,0.805272794812907,3.7751514962393706,0.004799567913290884,-0.04246859691916148,14.959918916688617,12.873419056774086,0.3974203748861773,1.1620781433986334,599.5,100.68130911468788,0.7431925435843076,0.9500792393026941,4.11201092775427
ID2225,2225,0,611.0,521.6749174917492,887.240099009901,0.0,68.0,68,13.888692920047486,1,,1945.2948929159802,1962.0,990.0,3149.0,1180794.0,441.082007099673,0.8068518846465094,3.9388311592886924,-0.07824358628333657,-0.07167568753409224,15.316764609290871,13.010487492412686,0.31153965952801593,1.1772629287121743,606.0,94.93233052108623,0.8449951241090808,0.9596199524940617,3.856362317911085
ID2226,2226,,33.0,547.1019900497513,483.94776119402985,0.0,69.0,69,3.2654833007009834,1,,1441.4242424242425,1402.0,1105.0,1838.0,47567.0,226.3987122179351,0.4940509211037448,4.21069882467437,0.07908425146855894,0.3783843615973513,3.8497967021002975,3.424302163818651,0.5342173082820252,1.1242572991301536,33.5,22.358485472372255,0.8421120996729738,0.9852941176470589,3.8629579286803866
ID2228,2228,0,612.0,520.3307398307398,888.9013104013104,0.0,69.0,69,13.94016447231539,1,,1910.2176759410802,1903.0,934.0,3118.0,1167143.0,440.36557474983664,0.8060234381518047,3.8718968836316137,-0.07354733374061691,0.015173638021471746,15.298976143798466,12.77801449722046,0.22263354753415285,1.1972889956515842,610.5,97.37971867462782,0.809018590087903,0.9546520719311966,3.9411746564501318
ID2234,2234,0,613.0,520.8575906241483,889.1252384846008,0.0,70.0,70,13.951576806991675,1,,1988.0929853181076,1995.0,976.0,3074.0,1218701.0,450.6583522913222,0.812424008738281,3.9549610139441578,0.01031947011516654,-0.08800220261789636,15.269492171989882,13.427120910367194,0.20455858884024875,1.1372126812532222,611.5,95.00031822036847,0.8514442272226289,0.9562157935887412,3.8417299144849264
ID2232,2232,0,632.0,520.2619047619048,888.5667204735001,0.0,71.0,71,14.04254159655076,1,,2037.9467741935484,2072.0,859.0,3473.0,1263527.0,480.7440975278142,0.8152516441255336,3.80770870301572,0.14032479312166923,-0.5546736055590076,15.612776532927976,13.473412597886313,0.3240577498304033,1.1587841179433103,619.5000000000001,94.90590859252357,0.8643003166871045,0.9657053780202651,3.813050841037881
ID2235,2235,,32.0,547.3602150537635,483.86559139784947,0.0,72.0,72,3.141274657157109,1,,1426.53125,1463.0,1085.0,1801.0,45649.0,205.66775342378565,0.4856234710869317,4.534568826702007,-0.0033804952917533336,0.18234042266196768,4.018058725536115,3.2310317125783756,3.015641685227255,1.2435838094358067,31.0,23.09879038290805,0.7301180452385915,0.9253731343283582,4.148665223175364
ID2236,2236,0,616.0,519.7166123778502,889.564332247557,0.0,72.0,72,13.980066885278035,1,,1927.115823817292,1943.0,981.0,2998.0,1181322.0,434.36994935514645,0.809364508585804,3.9691373707636712,0.09632087020623115,-0.20320188313921442,15.100672451478301,13.43785379971691,0.2603877684764295,1.1237413858302596,614.0,95.88022635207004,0.8393056252700732,0.9548989113530328,3.869411027854548
ID2252,2252,0,616.0,520.3614049362625,886.4780309194467,0.0,73.0,73,13.985757936556011,1,,1960.408130081301,2023.0,860.0,3166.0,1205651.0,459.235585932278,0.8114663411420616,3.8245575312900555,0.080924782751322,-0.17541133308697576,15.27403252558081,13.078184586318182,0.3453948787591743,1.1679015863990654,614.5000000000002,95.42413388770454,0.8480379698116426,0.9579111457521441,3.8494375923516655
ID2240,2240,0,618.0,520.6345170836696,888.5618778584881,0.0,74.0,74,14.042541596550759,1,,1966.5912762520195,1996.0,952.0,3110.0,1217320.0,459.63554507098866,0.8157200053227089,3.8443483355022616,0.019827500887626064,0.0023914961200409736,15.466119105043122,13.014445518593266,0.19658913073147888,1.188380948150825,619.5,96.71843908728005,0.8322093997996264,0.9619565217391305,3.885873187190336
ID2244,2244,,34.0,547.4806763285023,484.23429951690815,0.0,75.0,75,3.3138634663094946,1,,1413.0,1371.0,1028.0,1805.0,48042.0,240.8613331736371,0.5068249680079624,3.9463923943661525,-0.0073104729626164745,0.06379444441869962,3.979493737977536,3.0106620048126405,0.38766769298637804,1.3218002325123799,34.5,22.200104725336033,0.8796682410113402,0.9857142857142858,3.7795968261940907
ID2246,2246,0,609.0,519.3368563685638,890.5842818428185,0.0,75.0,75,13.991446672986726,1,,1939.9951298701299,1939.0,728.0,2987.0,1195037.0,447.2165968846513,0.8113525655921401,3.8861480879850134,-0.19075030820734915,0.05186114582980441,15.621305888153394,12.80337097733549,0.016924609323921348,1.2200932016893213,615.0000000000001,95.7735879433371,0.8425456963604128,0.9654631083202514,3.86196380971455
ID2251,2251,0,632.0,517.4420634920635,892.4563492063492,0.0,76.0,76,14.161046158239445,1,,1937.8890649762282,1939.0,903.0,3162.0,1222808.0,453.81205156989466,0.8178564357745087,3.842380559050717,0.014171742777644597,0.04261130543508668,15.823244985931153,13.058033123690578,0.013142071898857266,1.2117632752228036,630.0,96.70178018730905,0.8466062597032387,0.9633027522935783,3.8526911417812544
ID2238,2238,0,647.0,516.6830368651714,891.7240268110338,0.0,77.0,77,14.345289868727669,1,,2069.115740740741,2060.0,794.0,3639.0,1340787.0,507.57634904251904,0.8304360508741992,3.6988356643668303,-0.08491022767207147,-0.16297901236575627,15.739574423746296,13.45599413980456,-0.028470185002879667,1.1697072888272604,646.5,99.1297322682664,0.8267430006384324,0.9656460044809559,3.8986986584046095
ID2250,2250,0,659.0,516.0336368234699,895.0918057663126,0.0,78.0,78,14.48330815094114,1,,2087.153262518968,2051.0,877.0,3558.0,1375434.0,505.6325863125946,0.8350915163451468,3.75686531743143,-0.17175794116516954,-0.6375008713164272,15.803125088089047,14.136754553784913,2.9380406757711635,1.1178750418254937,659.0,97.51699504401357,0.8708325591051219,0.9806547619047619,3.798722795187887
ID2243,2243,0,677.0,513.8496902106568,891.312887236679,0.0,79.0,79,14.63090559256669,1,,2156.1023738872404,2160.0,926.0,4037.0,1453213.0,557.6359940291269,0.8446117423222617,3.540794490490781,-0.1644014396268047,-0.05796606504472193,16.407973258939922,13.527670703674707,3.0258601862283454,1.212919327972908,672.5,98.51412181648038,0.8707734365406558,0.9662356321839082,3.798851753199135
ID2259,2259,0,670.0,515.3324620363455,890.0113268608415,0.0,80.0,80,14.59823512620782,1,,2146.6567607726597,2131.0,946.0,3855.0,1444700.0,547.525137648267,0.8429279775649878,3.58649844414356,0.03591839187377446,0.05597581069443197,16.084894817208166,13.40264566917293,2.9815031479742706,1.200128333930711,669.4999999999999,98.96515319819193,0.8590052987989741,0.9660894660894661,3.824784851450196
ID2256,2256,0,657.0,517.7184257150088,891.1785623892686,0.0,81.0,81,14.477812681894532,1,,2172.1428571428573,2196.0,929.0,3648.0,1429270.0,537.5030304278009,0.8382505811634614,3.685586549097351,-3.4068189214690823E-4,-0.07707671664851236,15.963042020308807,13.354912394006732,-0.12627006207527533,1.1952936529536893,658.5,97.5147167318968,0.8702124978512321,0.9698085419734904,3.800075925249981
ID2262,2262,0,626.0,522.3057324840764,890.0363588110404,0.0,82.0,82,14.138550439257223,1,,2283.7336523125996,2321.0,830.0,3758.0,1431901.0,674.0201840436978,0.8219655717110953,3.0571447792455024,-0.006593303641278004,0.017167949952806384,15.067515850573571,13.524555579936386,0.21890039046388898,1.1140858390146409,628.0000000000001,96.03693280888693,0.8556436766937557,0.9668976135488841,3.8322908249635463
ID2264,2264,0,584.0,526.4194515852613,885.347472150814,0.0,83.0,83,13.628419519087378,1,,2375.408934707904,2477.0,873.0,3755.0,1382488.0,711.5245694023748,0.8124844641717198,2.9930863953923423,0.11488406076186171,0.0027335849581275754,14.081644780737255,13.419042382892664,3.138321406899659,1.049377770703617,583.4999999999999,94.855622906962,0.8149379898193351,0.9612850082372321,3.9268349723230136
ID2270,2270,0,574.0,524.5410167533219,883.1169844020798,0.0,84.0,84,13.552298857686367,1,,2391.100346020761,2515.0,834.0,3626.0,1382056.0,693.6095553094104,0.8025151564099946,3.0696371954458312,0.05001705806953185,-0.146635374740955,14.260688556485833,13.38634871841905,0.498093049408725,1.0653157822538815,576.9999999999999,93.07174087422598,0.837047305167928,0.9624687239366136,3.8746272699050195
ID2267,2267,0,583.0,524.2258753202391,883.7712781098776,0.0,85.0,85,13.65175587097167,1,,2363.718909710392,2489.0,870.0,3835.0,1387503.0,717.805021464579,0.7920275764854868,2.9108173006982785,0.01975205968318901,-0.2392016600626643,14.194321140961387,13.685292386866426,0.4776374865506905,1.0371953144810753,585.5,92.9540166472532,0.8515309580735133,0.9497161394971614,3.841534263941704
ID2273,2273,0,585.0,523.6614094913328,886.7887183859051,0.0,86.0,86,13.663409100469519,1,,2307.571672354949,2396.0,908.0,3756.0,1352237.0,681.7545332245625,0.7739885871249398,2.953526661155712,0.050399629212371004,0.016960379707693006,14.603877245541936,13.237622335345792,-0.2038933881855703,1.1032099931230177,586.5,92.25007163149802,0.8660529719436577,0.9591169255928046,3.809190599016542
ID2277,2277,0,573.0,524.8312990409764,893.5043591979075,0.0,87.0,87,13.511133176991631,1,,2191.5538194444443,2146.0,906.0,4089.0,1262335.0,687.4914378364505,0.7652890447462564,2.7639139168883937,-0.013038396324756937,-0.23971064353281477,14.264666331952258,13.355465430125886,2.3880270305070237,1.0680770660208883,573.5,92.43539091952834,0.8434643314049214,0.9526578073089703,3.8598601630817937
ID2291,2291,0,586.0,524.0086968919304,895.1903336184773,0.0,88.0,88,13.640092685697764,1,,2019.5445205479452,1993.0,943.0,3484.0,1179414.0,551.9906169847645,0.7554355204441912,3.1489390262283825,-0.09484186077099026,-0.1576610447584813,15.04429694903051,12.828148203070054,-1.0364139732167705,1.172756715223331,584.5,92.04049712863574,0.8670346783788981,0.9701244813278008,3.807033496112717
ID2279,2279,0,551.0,526.4156773211567,897.4765601217656,0.0,89.0,89,13.20131291522269,1,,1745.4862888482633,1747.0,946.0,2642.0,954781.0,338.3510938710676,0.7306406769539108,4.355878851308673,-0.3607137791316968,0.32720223643726565,15.660826338828642,11.778552142631506,-1.1180288093912636,1.3296053835127633,547.5,90.61801295087834,0.8378473836802923,0.9588441330998251,3.872776845530807
ID2287,2287,0,527.0,530.6607992388201,895.0537583254044,0.0,90.0,90,12.933361712624526,1,,1659.88,1683.0,902.0,2463.0,871437.0,295.9340802397187,0.7325165498724323,4.74298504212003,0.03143149411618747,0.1193302330059998,15.821747823498411,10.952762467907103,1.5785888267808807,1.4445440472080002,525.5,88.0038603802627,0.8526663766326802,0.9633363886342807,3.838975700344795
ID2284,2284,0,611.0,529.127868852459,891.9292349726777,0.0,91.0,91,13.934454799959427,1,,1867.973813420622,1833.0,864.0,3149.0,1141332.0,462.5639904000076,0.7957288233943803,3.578930744746978,-0.6119712423197385,0.19210302689996192,15.740280919137254,13.09567967645425,1.0752803949023084,1.2019445579016368,610.0,92.781966618478,0.8904561787146179,0.9854604200323102,3.7566320217546902
ID2285,2285,0,602.0,528.3807947019867,891.6685982339957,0.0,92.0,92,13.86575534383214,1,,1861.271523178808,1842.0,1017.0,3179.0,1124208.0,447.9279131439161,0.7950885309370603,3.6809610190741107,-0.4205153023021849,0.16059955385247715,15.889472458184217,12.751381006115901,1.1358378665781386,1.246098163843054,604.0,92.31790300437775,0.8905841072449661,0.9726247987117552,3.7563622001458983
ID2289,2289,0,581.0,528.1551126516464,891.6031195840554,0.0,93.0,93,13.552298857686367,1,,1804.0398613518198,1753.0,933.0,3000.0,1040931.0,426.2034026403391,0.780909772059205,3.712087057158537,-0.5033607856124855,0.34708683597619355,15.511719869593078,12.55110638110306,1.2098371278238287,1.2358846621639281,577.0,94.71016396688873,0.8083370781715229,0.9763113367174281,3.9428357157215865
ID2297,2297,0,603.0,528.0827160493827,892.2083676268862,0.0,94.0,94,13.905871272834824,1,,1883.0378912685337,1852.0,841.0,3116.0,1143004.0,446.2117186961997,0.8043131260153858,3.762368509004338,-0.16576945091806355,-0.047599779453484516,15.771452986769019,12.444109838389807,1.3046406067885399,1.2673829780989583,607.5,93.96272165867157,0.8646592080254616,0.9665871121718377,3.8122594234839746
ID2294,2294,0,646.0,524.734086775786,890.3942582488958,0.0,95.0,95,14.289709303792772,1,,2045.5233644859813,2056.0,1016.0,3146.0,1313226.0,459.6704954114904,0.8257525841915899,4.025277528303536,-0.17029272182917105,0.16831103013261114,16.399120186582927,12.912109868013951,1.4787476937421888,1.2700573612068655,641.5,96.64752250153748,0.8630283721956491,0.9617691154422788,3.81585967298804
ID2300,2300,0,635.0,523.1832151300237,890.3444969792488,0.0,96.0,96,14.211531331408843,1,,1964.283464566929,1989.0,755.0,3093.0,1247320.0,424.52902271803936,0.8174597687975624,4.162251825677035,0.055003458021260554,0.1672642955569083,16.32290077635818,12.553546885927936,-1.5579151360438266,1.30026206335801,634.5,95.54496915425621,0.8734254480568641,0.9761538461538461,3.793080077027785
ID2303,2303,0,630.0,522.5526037536347,890.2887919640498,0.0,97.0,97,14.166664506470111,1,,1958.5879556259904,1978.0,979.0,2994.0,1235869.0,413.59125376153247,0.8156687717414688,4.254797940915552,-0.1447615336494594,0.07458256294802343,16.3492904944213,12.683395036103981,1.6136053559211843,1.2890310873297053,630.5,93.96758318078204,0.8973024236337483,0.9744976816074189,3.7422733909976937
ID2306,2306,0,636.0,523.2203035060178,891.0463108320251,0.0,98.0,98,14.239501307948764,1,,1983.1302982731554,2004.0,864.0,2908.0,1263254.0,444.90984562213816,0.8216211409696266,4.020895409010023,0.07107958621547397,0.0357639209561171,16.617514952416283,12.506705646422944,1.567441048999239,1.3286884190137693,636.9999999999998,97.2300801679721,0.8467359687451814,0.9622356495468273,3.852396039154921
ID2316,2316,0,638.0,522.4640985324947,891.2400419287211,0.0,99.0,99,14.228319915326997,1,,2038.9716088328075,2040.0,968.0,3228.0,1292708.0,460.6600585638148,0.824045977507512,3.9992290501596024,-0.053518124197180696,0.23691098598655905,16.456780302619094,12.71769058067793,-1.5054919055399951,1.2940069738464928,635.9999999999999,94.82424073350327,0.8888494985949217,0.973221117061974,3.7600257239111907
ID2322,2322,0,646.0,522.9639361154044,890.3809891808346,0.0,100.0,100,14.350836085779552,1,,2036.514683153014,2051.0,870.0,3133.0,1317625.0,492.3478589958077,0.8297835062984615,3.7515486016863364,-0.07365436731694698,0.15236887078337405,16.77408780039501,12.634407901643057,1.4942945448164997,1.3276512782378669,647.0,99.36893696187403,0.8234037813076264,0.9656716417910446,3.9065960217925215
ID2309,2309,0,629.0,523.1268144629189,890.7575877540247,0.0,101.0,101,14.177894523696521,1,,2004.1534810126582,2030.0,881.0,2937.0,1266625.0,453.5266389336041,0.8202244890026014,3.982593221742549,-0.04400344660274539,-0.08450043117460701,16.13101833442777,12.700570182567596,1.6186067789436431,1.2701019011389503,631.5,97.25553016399812,0.8389857947025673,0.959726443768997,3.8701484884961794
ID2328,2328,0,649.0,524.6534105534105,890.0711711711713,0.0,102.0,102,14.356380160193742,1,,2054.1145510835913,2092.0,947.0,3091.0,1326958.0,488.3142550283645,0.8297242748894713,3.8150777975868553,-0.16400841589249143,0.1826488609590454,16.70200051141243,12.71050506997116,-1.5456616834584727,1.3140312221637251,647.5,98.44183147124492,0.8396344839027323,0.9803179409538229,3.868653189850509
ID2313,2313,0,645.0,522.7807971014493,889.8796583850932,0.0,103.0,103,14.317526556719258,1,,2050.144409937888,2043.0,861.0,3271.0,1320293.0,462.8573128098761,0.827146691022256,4.010296103850407,-0.025672138038188106,0.15513826456046975,16.5212096993353,12.666758321413006,-1.46003474529025,1.304296591133849,644.0,95.49352381915193,0.8874581705865067,0.975018925056775,3.762971992515753
ID2319,2319,0,656.0,522.0628332063976,888.8546585427774,0.0,104.0,104,14.455809914344426,1,,2078.435975609756,2071.0,901.0,3545.0,1363454.0,495.21560623427246,0.8346754037029632,3.818833302545054,-0.10846840644497933,-0.09069509220793145,16.23139823965675,13.093435585379376,-1.442624478121915,1.2396592272376046,656.5,95.42745883850608,0.90593674762595,0.9740356083086055,3.7243972202272158
ID2334,2334,0,634.0,522.0612648221344,890.5890645586298,0.0,105.0,105,14.189115652895623,1,,1995.6413902053712,1975.0,1003.0,3206.0,1263241.0,455.97877337125317,0.8206687164647865,3.945525195489919,0.11545024548200744,-0.05309477825065209,16.098757306994507,12.671611443582659,-1.4120933021818556,1.2704585662739425,632.4999999999999,97.51296567701866,0.8358833297434316,0.9547169811320751,3.8773240589237528
ID2331,2331,0,650.0,523.5181771633385,890.5760368663595,0.0,106.0,106,14.395128895068904,1,,2124.992307692308,2126.0,930.0,3046.0,1381245.0,502.0683428538919,0.8344761700379575,3.85058206788481,0.06205942171328542,-0.010576418361247631,16.418565159210075,13.037117366764454,-1.4553799740550648,1.2593708177442624,650.9999999999998,98.37218305700661,0.8453688364768563,0.9531478770131767,3.8555098322619465
ID2325,2325,0,646.0,524.5345006485085,889.9108949416343,0.0,107.0,107,14.300842698005091,1,,2127.1076443057723,2136.0,993.0,3120.0,1363476.0,504.7675572301557,0.8303678052221832,3.823491811006876,-0.1881209637143535,-0.18410207024215974,16.308856490364704,12.840257255127026,1.565465933619434,1.2701347150854543,642.5000000000001,96.79759033695731,0.861695656143509,0.9690799396681752,3.8188093760553317
ID2340,2340,0,645.0,523.8045843045843,889.1143486143487,0.0,108.0,108,14.311967431463408,1,,2134.996879875195,2178.0,906.0,3193.0,1368533.0,482.78507769011395,0.8288303214347466,4.008349844889553,-0.044009068121357506,-0.10410549718423845,16.201280987139043,12.75798285191489,1.6770602432567285,1.2698936168194752,643.5,97.58018862764872,0.8492491261751617,0.9590163934426229,3.8466916758987733
ID2346,2346,0,652.0,524.0160875160875,889.5234234234233,0.0,109.0,109,14.356380160193742,1,,2102.4287925696594,2124.0,983.0,3060.0,1358169.0,481.93431992346257,0.8311424490023841,3.9601968103932617,-0.26605065759163515,0.4058516541048497,16.803605615901084,12.895625443527113,1.6634875932909396,1.3030469665459739,647.5,95.70303828957584,0.8883787990045802,0.9722222222222222,3.7610217000635697
ID2337,2337,0,648.0,523.9538461538461,889.155641025641,0.0,110.0,110,14.38406847937898,1,,2132.349230769231,2165.0,784.0,3156.0,1386027.0,496.9197845758921,0.834912827792636,3.9050602432565777,-0.17849837262417376,0.014316204253565253,16.76394245579504,12.63980281687448,1.587863757368767,1.3262819601437705,650.0,97.23560535910089,0.8639181059236949,0.9701492537313433,3.813894224169712
ID2343,2343,0,650.0,523.5544427324088,888.7010785824345,0.0,111.0,111,14.372999552399637,1,,2067.613251155624,2116.0,931.0,3192.0,1341881.0,471.97068452008557,0.8314675358298852,3.9776846611663275,-0.08592404696666224,0.19383876464793823,16.340910100957704,12.9546624324884,1.6031424581435798,1.2613921965250974,649.0,97.79505853314714,0.8527480577106648,0.970104633781764,3.8387918364356333
ID2349,2349,0,665.0,520.9747626186906,886.7508745627186,0.0,112.0,112,14.570953780881622,1,,2106.9354354354355,2128.0,839.0,3287.0,1403219.0,512.4865642452645,0.8384944089713586,3.75004601336346,0.0515379550382294,0.006734575898514057,16.622980965303007,13.10947934331497,1.7201647314059714,1.2680122932402886,667.0000000000001,96.99467291836073,0.8909225105519242,0.9617880317231438,3.7556487339876607
ID2363,2363,0,669.0,519.9972595914301,889.4257598405582,0.0,113.0,113,14.592782937361742,1,,2126.968656716418,2147.0,783.0,3287.0,1425069.0,516.3301633462376,0.8424778450223374,3.7672097686420156,-0.05405849208822661,0.019290332487327783,16.498211539457888,13.10570196192157,-1.4922094321038362,1.258857525327007,669.0,96.58529430995324,0.9011850256898994,0.9709724238026125,3.734203215896103
ID2355,2355,0,657.0,519.4916286149163,889.8508371385084,0.0,114.0,114,14.461313744703503,1,,2063.75799086758,2086.0,826.0,3150.0,1355889.0,476.5622392371104,0.8335423128070845,3.937366571588018,-0.14596652559173467,0.2666819950986269,16.747620293956995,12.782797908862337,1.7196586983902822,1.3101685885486651,656.9999999999999,94.91385052256814,0.9164653478033141,0.9820627802690579,3.702941983321144
ID2352,2352,0,633.0,519.574044795784,890.5953886693018,0.0,115.0,115,14.189115652895625,1,,2056.259493670886,2091.0,987.0,3012.0,1299556.0,449.45947364776316,0.8216054719959716,4.126923115664681,0.08377221058710099,0.09351004047315241,16.72711125247127,12.536049245591618,-1.489832815275799,1.3343207995416473,632.5,97.31438156134524,0.8392982929941467,0.9583333333333334,3.869427929787747
