LABEL,ID,TRACK_ID,QUALITY,POSITION_X,POSITION_Y,POSITION_Z,POSITION_T,FRAME,RADIUS,VISIBILITY,MANUAL_SPOT_COLOR,MEAN_INTENSITY_CH1,MEDIAN_INTENSITY_CH1,MIN_INTENSITY_CH1,MAX_INTENSITY_CH1,TOTAL_INTENSITY_CH1,STD_INTENSITY_CH1,CONTRAST_CH1,SNR_CH1,ELLIPSE_X0,ELLIPSE_Y0,ELLIPSE_MAJOR,ELLIPSE_MINOR,ELLIPSE_THETA,ELLIPSE_ASPECTRATIO,AREA,PERIMETER,CIRCULARITY,SOLIDITY,SHAPE_INDEX
ID2358,2358,0,639.0,519.7536344755971,890.6144859813085,0.0,116.0,116,14.295277084757526,1,,2043.4034267912773,2056.0,932.0,3020.0,1311865.0,462.13488942697285,0.8255287553737244,3.9990688655614672,-0.40291962511065355,0.3320614966308268,16.758894201932335,12.930845163970638,1.6309233794607914,1.2960401264897854,642.0,96.84811845783013,0.8601268729747782,0.9771689497716897,3.8222903477938255
ID2376,2376,0,648.0,520.1929012345679,890.5997942386831,0.0,117.0,117,14.361922094451577,1,,2104.5595054095825,2138.0,952.0,3212.0,1361650.0,490.3569393362073,0.8318640635554883,3.8979655808982523,-0.4063569603021492,-0.20333173413132974,16.275922398979954,13.235821306043968,1.537705155740472,1.2296873781113804,648.0,98.60989971526163,0.8374209771311679,0.9678864824495892,3.873762710043717
ID2366,2366,0,649.0,519.5409311844462,891.3188795088258,0.0,118.0,118,14.400655917309448,1,,2071.082949308756,2070.0,870.0,3110.0,1348275.0,481.8764628164765,0.8311415337034128,3.9016189069961977,-0.02987465372008358,-0.03479195033463579,16.256662456164573,12.836264487597909,1.6632838341115506,1.2664636562974665,651.5,97.44579651367836,0.8621802383938907,0.9609144542772862,3.817736057942242
ID2369,2369,0,648.0,520.2954837054144,890.2331280472157,0.0,119.0,119,14.378535081028668,1,,2124.472392638037,2151.0,884.0,3422.0,1385156.0,499.4046847750019,0.8345795281382966,3.8704339452767793,-0.04050783224945104,0.2205144271632583,16.428891391372865,12.941982915311328,-1.5084969206096308,1.2694261380870984,649.5,95.16732954242138,0.9011835459122989,0.9752252252252254,3.734206281746579
ID2373,2373,0,660.0,520.2338872104733,890.2630916414904,0.0,120.0,120,14.516237276018515,1,,2064.140060240964,2074.0,871.0,3161.0,1370589.0,499.14444747844607,0.8373169492466239,3.7691959423255943,-0.032889559695551435,0.05837395861563521,16.696718973109345,12.842999844474127,1.6458446278282937,1.3000637837968465,662.0000000000001,99.23573400539752,0.8447567696709797,0.9664233576642339,3.8569063302688966
ID2380,2380,0,640.0,519.2526041666667,890.0244791666667,0.0,121.0,121,14.27299292922217,1,,2012.5031347962383,2022.0,897.0,3115.0,1283977.0,450.07126505946815,0.821902724384362,4.0344144418618715,-0.03018951093747377,0.06508420891144147,16.464460297095275,12.505584316279723,1.6301442338305387,1.316568652906678,640.0,95.91277729221328,0.8742525433465467,0.974124809741248,3.791285411948388
ID2383,2383,0,638.0,520.0904241478012,891.108639084049,0.0,122.0,122,14.278567228567363,1,,2030.703125,2050.0,1002.0,3088.0,1299650.0,459.6534136826288,0.8254459825992725,3.9954492169427804,-0.12918462894239,0.06142940232376553,16.133140921181226,12.728431045109998,1.5856386877893534,1.2674885745151794,640.4999999999999,97.30374350007095,0.8500997731720397,0.9748858447488581,3.8447666102736053
ID2393,2393,0,639.0,520.1898618712536,891.7577534532187,0.0,123.0,123,14.267416451990673,1,,2036.4632237871674,2033.0,921.0,3281.0,1301300.0,479.2478610908177,0.8260893114789616,3.844601867427357,-0.3759667490653031,-0.20821722529169384,16.262334169990925,13.23106229267069,1.447807969917511,1.2291026835388268,639.5,96.90300744414122,0.8558071314170411,0.9674735249621785,3.8319248336517893
ID2386,2386,0,648.0,520.5213208528342,891.7992719708789,0.0,124.0,124,14.284139352575984,1,,2061.1940532081376,2057.0,961.0,3352.0,1317103.0,497.5875467423237,0.8266564209587741,3.7492771880425493,0.16653475058776102,-0.08228163204676249,16.324817623339626,12.656631425070684,1.552477985470414,1.2898232614250642,641.0,98.02427540196197,0.8383022121674593,0.9531598513011152,3.871726097843619
ID2390,2390,0,634.0,522.5175991594432,890.4579721565538,0.0,125.0,125,14.211531331408843,1,,2028.0566929133859,2036.0,978.0,3157.0,1287816.0,473.4999258142959,0.8237321352508965,3.86914610626335,0.0935314209389579,0.11326132084063242,16.60980429388365,12.539069306259968,1.514398840451962,1.324644109399046,634.5,97.7171396125967,0.8350260013447599,0.9591836734693879,3.8793139893140247
ID2396,2396,0,639.0,520.1732077446363,890.1794871794873,0.0,126.0,126,14.239501307948768,1,,1979.4141732283465,1999.0,849.0,3168.0,1256928.0,448.5556738502841,0.8202646158607123,3.9771298214800295,-0.1327443922694225,0.07452360468569065,16.137027763221948,12.87925858329311,-1.5585358451687212,1.2529469502347592,637.0,94.28056397367239,0.9005440328291023,0.9688212927756654,3.7355319526015243
ID2400,2400,0,625.0,520.8842666666667,891.7829333333334,0.0,127.0,127,14.104739588693908,1,,2016.5232,2009.0,916.0,3329.0,1260327.0,464.0166848680093,0.8177829441815124,3.9101700595914917,-0.020279632086003786,0.017195091432043168,15.99418158972502,12.55425707453673,1.522319406116715,1.274004626061493,625.0,94.76693785090647,0.8745329675755743,0.9682416731216111,3.790677514036259
ID2406,2406,0,638.0,519.5386624869384,892.1494252873564,0.0,128.0,128,14.250673927406327,1,,2004.5729984301413,1996.0,920.0,3302.0,1276913.0,484.4001280446189,0.8251148337965117,3.741724628314644,0.10223549329708685,0.011396794776376387,16.313955681394138,12.595137964409803,1.4524624758632878,1.295258196257368,638.0,95.66675189741558,0.8760088321832066,0.9792785878741366,3.7874829771080805
ID2401,2401,,32.0,547.0589743589744,484.0897435897436,0.0,129.0,129,3.2163754912903433,1,,1408.7878787878788,1368.0,1041.0,1813.0,46490.0,218.43001705004937,0.4743078396845497,4.14987877488531,0.00271581663628643,0.09987357455852641,3.9578865221674113,2.9258649847353886,0.09533370589019505,1.3527235681811058,32.5,21.886349517372675,0.8526024259962935,1.0,3.839119671513647
ID2403,2403,0,610.0,521.2563048245614,892.8432017543859,0.0,129.0,129,13.911592676604096,1,,1897.087027914614,1884.0,1027.0,3109.0,1155326.0,428.0859834075403,0.8040247201881981,3.9501461037558006,-0.07016239498628762,-0.10949965443913155,16.0313550581658,12.255008819341883,1.3849228095500383,1.3081471661500375,608.0,95.57263343983183,0.8364622341459341,0.9582348305752562,3.87598210445474
ID2419,2419,0,636.0,522.0296267293136,893.0066562255286,0.0,130.0,130,14.256256953644963,1,,1981.832288401254,1990.0,856.0,3080.0,1264409.0,463.8292550002931,0.8209977360774012,3.8527542816578335,-0.31950078509079005,-0.1027649065116662,16.4027962185018,12.968797156031043,1.4485668298859204,1.2647893263465686,638.5,95.41809272782284,0.8812706425377981,0.9800460475825019,3.7761590699491143
ID2409,2409,0,634.0,523.0855141422152,894.1399682791435,0.0,131.0,131,14.166664506470111,1,,2030.631746031746,2033.0,1068.0,3102.0,1279298.0,463.1034156140348,0.8216686258071265,3.9555830639542413,-0.2156061239835981,-0.11568746404668252,16.51319569020741,12.62568476177909,1.4182841216938051,1.3079049573767856,630.5,96.20411002441122,0.85606689405198,0.9744976816074189,3.8313434150618786
ID2416,2416,0,638.0,522.2672906916276,894.2675507020281,0.0,132.0,132,14.284139352575984,1,,2030.325,2029.0,1013.0,3263.0,1299408.0,477.6575937204506,0.825815824102262,3.8450775661701306,-0.24420037591788313,0.009869952804585903,16.16065133476654,13.173592803298739,1.411337588353771,1.2267459284698572,641.0,96.56297025977629,0.863866556779103,0.9631855747558226,3.814008014922701
ID2412,2412,0,630.0,522.1184802753507,893.0345512311359,0.0,133.0,133,14.1554255800628,1,,1985.533439490446,2000.0,800.0,3054.0,1246915.0,440.9659331772917,0.8168596879985346,4.048817832833206,-0.2102407480210444,-0.025118625172920815,16.036006257411522,12.97486914053311,1.484928263024376,1.2359281688102355,629.5000000000001,95.99153493431291,0.8584988663287917,0.9684615384615386,3.825912814304777
ID2422,2422,0,639.0,523.1929963138494,893.2472353870459,0.0,134.0,134,14.194722891072567,1,,2016.8544303797469,2025.0,874.0,3121.0,1274652.0,454.08492578135844,0.8194371590326616,4.000792782124596,-0.29398232220233106,0.0053585635316788,16.16641235835993,12.989017441823801,1.472610574716758,1.244621652928506,633.0000000000001,96.12737664462693,0.8608339631938156,0.9671504965622615,3.8207202079851523
ID2426,2426,0,635.0,524.1098395159169,892.9356748224152,0.0,135.0,135,14.200327915137432,1,,1980.107594936709,1979.0,1025.0,2996.0,1251428.0,444.3867383158919,0.8185639840768357,4.01126857968653,-0.3927642281288069,0.20769345039155834,16.490015492652766,13.106877831738965,1.484106708983988,1.2581192641256915,633.5,94.26284431727493,0.8959327310200488,0.9859922178988327,3.74513287279082
ID2430,2430,0,638.0,523.4360480292352,892.6824588880188,0.0,136.0,136,14.25625695364496,1,,2008.4171875,2043.0,1000.0,3291.0,1285387.0,445.91805322195796,0.8234894362620767,4.068025347368913,-0.20669601230585766,-0.06203792566671162,16.17138087856064,12.8591395199844,-1.5410907752054899,1.2575787713811397,638.4999999999999,97.22981098308445,0.8487345519982925,0.9615963855421685,3.8478575930092354
ID2442,2442,0,645.0,523.5523028883684,893.4864689045017,0.0,137.0,137,14.278567228567365,1,,2020.6635514018692,2040.0,910.0,3097.0,1297266.0,463.52206767161454,0.8244652246121662,3.9399466440122812,-0.10887224550556245,0.02344530746451151,16.14503867335318,12.9718227760751,1.6169067497873502,1.2446237473372423,640.5,94.29297523963622,0.9052537227647218,0.9763719512195121,3.72580200662521
ID2438,2438,0,644.0,523.591569390402,893.1479896238652,0.0,138.0,138,14.30084269800509,1,,2015.98133748056,2028.0,939.0,3159.0,1296276.0,457.8682382942793,0.8235494380115251,3.976931569207352,-0.054336069300159426,0.002946147837257958,16.335836807166203,12.94221963792894,-1.5467899795223035,1.2622129174266064,642.5,96.04778189752881,0.8752020300900057,0.9676204819277109,3.789228314287498
ID2447,2447,0,637.0,523.9704491725769,894.2830312582087,0.0,139.0,139,14.211531331408846,1,,2026.8123028391167,2033.0,924.0,3196.0,1284999.0,450.8876634964263,0.8209714896539905,4.053219316031625,-0.1371999708968228,0.15189776978543715,16.73312383049119,12.458616937681262,1.5156849470897957,1.3430964218734123,634.5000000000002,97.09108355513305,0.8458294350244566,0.9613636363636368,3.854459925518849
ID2433,2433,0,648.0,524.2501280081925,894.0727086533539,0.0,140.0,140,14.395128895068906,1,,2053.1476923076925,2052.0,992.0,3248.0,1334546.0,484.3055483182082,0.8303616995584923,3.846459216712977,-0.11935660080340849,0.05152492447793811,16.370699693845655,13.059122691558118,1.5774108049942357,1.2535834206097365,651.0,98.46197777574076,0.8438276315404396,0.9716417910447761,3.8590291647623145
ID2451,2451,0,635.0,525.2061299657985,893.3863456985003,0.0,141.0,141,14.200327915137432,1,,2008.7677725118483,2000.0,792.0,3164.0,1271550.0,456.80427986062733,0.819773498570685,3.9619236497456374,0.061198285256396416,0.25981616869667434,16.611757694038346,12.515613011461378,1.5674963482395698,1.3272827850162718,633.5,97.20732905497952,0.8424777942152115,0.9620349278663628,3.8621194401332124
ID2454,2454,0,622.0,525.8173205230852,892.7175073392048,0.0,142.0,142,14.099096564027686,1,,1927.2608,1943.0,919.0,2967.0,1204538.0,418.8525811774048,0.8115672548386663,4.122677294474674,0.020048258103928327,-0.20192835379795,16.24839488190202,12.6337201818398,1.509031427429514,1.2861132467741443,624.5,96.0879432013027,0.8499717904566002,0.9607692307692308,3.8450560582029776
ID2470,2470,0,667.0,525.557687484324,890.8062452972159,0.0,143.0,143,14.543621260508983,1,,2147.6153846153848,2150.0,965.0,3361.0,1423869.0,511.1302488639681,0.839161247213524,3.8342509251822516,-0.17947911393650576,0.2125850038632008,16.696514986086637,13.281303347157976,-1.5095884616292596,1.2571443140525413,664.5,96.88625777462877,0.8895707328122114,0.9665454545454546,3.7585011632416063
ID2457,2457,0,647.0,527.3197016460906,891.2836934156379,0.0,144.0,144,14.361922094451577,1,,2063.508474576271,2090.0,855.0,3110.0,1339217.0,485.1185234510785,0.82926902561791,3.856614752468753,-0.1655472554740646,0.030419663079905523,16.249325408802424,12.994247447187417,1.5972527013485744,1.2505014603457902,648.0,98.76028231204184,0.8348726316122823,0.9508437270726339,3.8796702963745906
ID2473,2473,0,642.0,526.8144263144263,891.0112665112665,0.0,145.0,145,14.311967431463408,1,,2060.0729813664598,2065.0,822.0,3077.0,1326687.0,470.2055960928235,0.8275881926747866,3.9679002945696826,0.023723805020660495,-0.017643560186678436,16.499106904603792,12.779582178398826,1.600689831152954,1.2910521388165597,643.5,96.33300522592633,0.8713812235763442,0.9669421487603306,3.797526675531421
ID2466,2466,0,659.0,527.4275801160737,890.1050971486247,0.0,146.0,146,14.499782061272292,1,,2090.6475037821483,2105.0,785.0,3330.0,1381918.0,519.9164718292405,0.8369002228458182,3.6640833951213843,-0.17932913028640657,0.13069274755496146,16.53082731900831,13.206106408387107,1.5769834959639715,1.2517563320941967,660.5,97.09406786635213,0.880434987323173,0.9734708916728076,3.777950694913282
ID2462,2462,0,636.0,528.449725058916,889.2096098455092,0.0,147.0,147,14.233911709575228,1,,2051.4128728414444,2062.0,777.0,3183.0,1306750.0,477.11455913483917,0.824771216432227,3.8867398863884084,-0.04339536626096618,0.10117944732056058,16.473903021276758,12.502957631819505,1.594194037390257,1.3176004835329012,636.5000000000001,96.90112928275911,0.8518254185959167,0.9762269938650309,3.8408702323599453
ID2477,2477,0,648.0,530.4217503217503,888.3157014157014,0.0,148.0,148,14.356380160193742,1,,2085.493808049536,2090.0,981.0,3149.0,1347229.0,506.653641420548,0.8325670502210207,3.740133271459039,-0.2195812220960289,0.13735706295142397,16.42818066304677,13.12276991143925,1.4967156334918044,1.2518836170956684,647.5,95.68568005632689,0.8887011478685334,0.9810606060606061,3.7603395410319354
ID2484,2484,0,650.0,530.0911179173047,887.7799897907096,0.0,149.0,149,14.417224270920368,1,,2078.579510703364,2094.0,854.0,3089.0,1359391.0,505.52371728463856,0.8337975768514626,3.739076372264276,-0.23604945416021533,0.020722525715997787,16.49668327607127,12.917044517219606,1.5905698979764675,1.2771252165369311,653.0,96.1062637869417,0.8884227217721741,0.9775449101796407,3.7609287282609505
ID2489,2489,0,648.0,531.3089743589743,888.2984615384615,0.0,150.0,150,14.384068479378982,1,,2102.3456790123455,2110.0,955.0,3202.0,1362320.0,487.8762204103488,0.8323209001224346,3.9148374701553386,-0.5321374558881174,0.1222868146676446,16.254092360939687,13.310296063648996,1.4956632888198444,1.2211668533302071,650.0000000000001,98.2160688714264,0.8467556943607709,0.9723261032161558,3.8523511671059696
ID2493,2493,0,662.0,531.4161014820396,886.3512936448129,0.0,151.0,151,14.532673858686334,1,,2143.730421686747,2152.0,858.0,3310.0,1423437.0,508.94011468943336,0.8411905934742037,3.8488336733183477,0.06539976436880673,0.09039013164188923,16.61993426688479,12.969903716727865,1.6399624177744703,1.2814231030450378,663.5,97.99952780123954,0.8681661028777005,0.9650909090909091,3.8045519575883477
ID2481,2481,0,658.0,532.6516071880536,886.1221209820299,0.0,152.0,152,14.477812681894532,1,,2135.402124430956,2143.0,909.0,3262.0,1407230.0,504.21499135099003,0.8384801300432116,3.8630270302737837,-0.16648501326993542,0.0438176653269843,16.457323565948702,13.065158309995095,-1.5156074416939267,1.259634454896619,658.5,95.83723884338724,0.9009424655554442,0.9784546805349185,3.734705860577689
ID2506,2506,0,662.0,533.4734647460197,884.7676269901441,0.0,153.0,153,14.488801535607076,1,,2141.2776934749622,2155.0,993.0,3274.0,1411102.0,501.9766796404777,0.8386084283528212,3.8912525939320113,-0.17578993991748113,0.0979017502403672,16.463692052975105,13.099820438561093,1.5861241818467486,1.2567876124860462,659.5,98.25884596967694,0.858383469752831,0.967008797653959,3.8261699734982524
ID2502,2502,0,657.0,533.1092479674797,884.3767784552845,0.0,154.0,154,14.450303987687136,1,,2156.3963414634145,2175.0,840.0,3283.0,1414596.0,504.5143397461517,0.8376269949939932,3.8965331070168023,-0.022367099851187597,0.0973568901392252,16.327088448598598,12.862602740556724,1.6116830028441391,1.26934561985018,656.0000000000001,100.94904863804747,0.8089268345895991,0.9507246376811598,3.941398171219934
ID2497,2497,0,662.0,532.4646350639579,884.0109104589917,0.0,155.0,155,14.543621260508983,1,,2135.3093093093094,2154.0,732.0,3345.0,1422116.0,512.1849118073778,0.8415679272043176,3.8103550181931247,-0.1136123480317065,0.05332269582080398,16.660078508462004,12.976909077456954,-1.5165555185046418,1.2838248622241892,664.5,97.90767269884097,0.8711067812905621,0.9651416122004359,3.798124834017847
ID2509,2509,0,668.0,532.3964834076276,884.8439821693908,0.0,156.0,156,14.63634358033765,1,,2181.704747774481,2194.0,811.0,3471.0,1470469.0,545.6679920705385,0.84606709047841,3.6648382805194313,-0.11003115117547434,0.0443733259100816,16.592780377466365,13.148812149238601,1.6022551479733997,1.2619223842533327,673.0,97.28693414191413,0.8935438979811412,0.9697406340057637,3.7501357191355504
ID2522,2522,0,686.0,532.2869765190027,884.2952069716775,0.0,157.0,157,14.803930445578967,1,,2265.0566860465115,2270.0,907.0,3529.0,1558359.0,596.4604070350957,0.8559556121215519,3.5027658660871017,-0.29350776301155485,0.05721841806479398,16.556458363794306,13.675691434363976,1.6134029417761233,1.2106487224617837,688.5,99.70394305372183,0.8703403946792617,0.972457627118644,3.799796703742792
ID2514,2514,0,684.0,532.2630610743194,882.809050772627,0.0,158.0,158,14.706854444845973,1,,2240.1165191740415,2238.0,902.0,3748.0,1518799.0,569.7886645914223,0.8509725562957781,3.6149506590895686,-0.28389531208917945,0.08266214407358649,16.630987188353433,13.532259779187687,-1.46503844082065,1.2289881704703542,679.5,97.78840266441075,0.8929448169612338,0.9791066282420747,3.7513935003530947
ID2518,2518,0,659.0,532.8072597137015,883.4307259713702,0.0,159.0,159,14.40618081907316,1,,2212.4984615384615,2221.0,1001.0,3464.0,1438124.0,518.322921545218,0.8371920358317598,3.890299992574518,-0.04840151037224055,0.26840323013053696,16.795780629387025,12.729691294583484,1.6437872182476536,1.3194177486875642,651.9999999999998,97.09845477788302,0.8690261048995774,0.9775112443778106,3.802668969123
ID2526,2526,0,660.0,533.5586606243705,884.0936555891238,0.0,160.0,160,14.516237276018515,1,,2147.5763993948563,2171.0,832.0,3222.0,1419548.0,533.8614724868279,0.8408038589834531,3.6748297071307925,-0.034570669966362474,0.1558555837010842,16.758698571192674,12.979660019744799,-1.5540757912662706,1.2911508117854522,662.0000000000001,99.26476849543421,0.8442626669726188,0.9657184536834431,3.858034787770028
ID2530,2530,0,677.0,533.7121435594887,882.5990658800392,0.0,161.0,161,14.690612745308144,1,,2166.5937961595273,2173.0,955.0,3498.0,1466784.0,547.5213098632371,0.8475292247258708,3.6305283276744786,-0.5114742459605502,0.04589964077157076,16.631433979101224,13.72268169369497,1.5495108756496345,1.2119667533163516,678.0,98.49626119744698,0.8782134151533245,0.9783549783549785,3.7827261224176407
ID2534,2534,0,664.0,533.4075333837238,883.3337112622827,0.0,162.0,162,14.510754277796089,1,,2190.3298033282904,2172.0,935.0,3562.0,1447808.0,537.9447252539964,0.8426716376297838,3.724022363488714,-0.3827992222608174,0.13831330619466853,16.76815089870052,13.334086231696118,1.5611937583052522,1.2575403073996456,661.4999999999999,97.5071974633795,0.8743118490193986,0.9785502958579878,3.79115682593781
ID2550,2550,0,667.0,534.5187687687687,882.0890890890892,0.0,163.0,163,14.560026929865362,1,,2195.6345864661653,2189.0,1047.0,3571.0,1460097.0,557.0851476693505,0.8443149085553053,3.608592648646393,-0.12599774948908588,-0.030857053043976446,16.656753926149694,13.320552987425497,1.4434953709068241,1.250455138151813,666.0,97.4780943369869,0.8807852489211839,0.9687272727272728,3.7771994319739965
ID2538,2538,0,675.0,534.6643227239082,883.028003947693,0.0,164.0,164,14.663503268903735,1,,2209.449704142012,2189.0,945.0,3636.0,1493588.0,574.4584945068035,0.8495989098142153,3.5333921950083966,-0.14894976289683587,0.17642040720019925,16.75715963817995,13.255308517946661,1.4837811326954429,1.264184806826039,675.4999999999998,97.72341980162572,0.8888692949936624,0.9733429394812677,3.759983853085315
ID2542,2542,0,678.0,533.5880549423596,881.9623497669854,0.0,165.0,165,14.706854444845973,1,,2233.5720588235295,2230.0,904.0,3768.0,1518829.0,593.1411458945039,0.8530593916940141,3.467063864895615,0.008667261081370883,0.19401301552618969,16.768593088214928,13.235687637260614,1.459305326205134,1.266922697768162,679.5,101.70296683304345,0.8255285183189042,0.9536842105263158,3.9015654039613366
ID2546,2546,0,680.0,533.6156762044509,882.8565663976523,0.0,166.0,166,14.728482183655359,1,,2250.9559471365637,2245.0,818.0,3785.0,1532901.0,591.1158698477842,0.8529043316938537,3.5056753558555034,-0.03423183481847133,0.1167425041288733,16.896104162850573,13.13902265391037,1.4716062201757216,1.2859483241565186,681.5,98.96165488595291,0.8744637799987734,0.9632508833922262,3.790827470278116
ID2558,2558,0,673.0,532.3671121009651,882.2579806978471,0.0,167.0,167,14.641779548428634,1,,2222.563338301043,2201.0,703.0,3767.0,1491340.0,576.5285498077835,0.8470677324500238,3.5358891414387985,0.062015450272895324,0.026584596692681685,16.607735810156118,13.105018827859311,1.4232081317686427,1.2672805761141337,673.4999999999999,99.21561311505285,0.8597801675503114,0.9642090193271292,3.8230609373451743
ID2556,2556,0,674.0,533.6672853254146,881.7620638455828,0.0,168.0,168,14.641779548428634,1,,2260.392592592593,2235.0,828.0,3718.0,1525765.0,597.2312240329419,0.8508175558445807,3.479719190085961,-0.1187757040451437,-0.10440682774210727,16.546051705890914,13.223303100806143,1.4488144787783663,1.2512797732725496,673.5,97.97547114425174,0.8816835599030445,0.9697624190064796,3.775274725311852
ID2561,2561,0,675.0,532.7055843834939,880.9319248826291,0.0,169.0,169,14.652645434561187,1,,2230.4562962962964,2210.0,827.0,3600.0,1505558.0,583.6224841005411,0.8502895891315216,3.5125204013592466,-0.026443366041698432,0.08122434091493398,17.01555956890455,12.953869375788182,1.48771089757338,1.3135503435527913,674.5,97.62767908377893,0.889295077229419,0.9803779069767442,3.75908363107544
ID2565,2565,0,679.0,532.1910331384016,882.1659356725146,0.0,170.0,170,14.755472278097805,1,,2231.0482456140353,2234.0,1008.0,3676.0,1526037.0,594.3646821726493,0.854008779820061,3.4580917468250663,0.015728168998090482,0.16981777393505365,16.95198316633662,13.3254482134328,1.5286488439397983,1.2721510672525125,684.0000000000001,98.49425127892457,0.8860213752915095,0.9750534568781186,3.766021823197666
ID2569,2569,0,671.0,533.3565400843883,880.4036981881361,0.0,171.0,171,14.62002354896925,1,,2206.6820208023773,2188.0,973.0,3770.0,1485097.0,570.0422916020862,0.8477119786912447,3.5520307811523195,-0.11797089981442152,0.2486250360477413,16.619321595016405,13.399410467495889,1.4984941398552134,1.2403024472853739,671.5,98.88768512753626,0.8629218381214723,0.9647988505747126,3.8160952137481186
ID2573,2573,0,685.0,533.002303030303,880.8932121212122,0.0,172.0,172,14.793175681757994,1,,2251.791848617176,2206.0,850.0,3741.0,1546981.0,620.8758898556233,0.8565435346637407,3.3465533021434064,-0.02865372003083764,0.1187375578322244,16.80650106825082,13.38008915035531,1.4950384843963993,1.2560828914809228,687.5,97.39285220267723,0.910811273415077,0.9821428571428571,3.714417641407117
ID2584,2584,0,684.0,532.3783454987835,879.7744525547445,0.0,173.0,173,14.766254502611577,1,,2272.972303206997,2292.0,922.0,3869.0,1559259.0,626.4426415669463,0.857038902016083,3.3490556268591876,-0.006681927956269804,0.012880212527189334,16.61088356886496,13.222803074357682,1.4401811960599482,1.2562301257497823,685.0000000000002,100.12949077597945,0.8585714058913463,0.9681978798586577,3.825751187733999
ID2579,2579,0,679.0,531.1288381233112,880.1288381233112,0.0,174.0,174,14.696028639591784,1,,2304.8328402366865,2283.0,902.0,3929.0,1558067.0,626.082226419533,0.8547593543836227,3.393081929724936,-0.09342424856309126,0.3250853391229999,16.743308525278586,13.305097941967736,1.4666793201548143,1.25841302321164,678.5,99.11162300486367,0.8679816423504766,0.9692857142857143,3.804956201378871
ID2589,2589,0,683.0,529.8625644804716,879.1190125276345,0.0,175.0,175,14.696028639591784,1,,2345.2218934911243,2323.0,918.0,4049.0,1585370.0,647.3349453189408,0.8555801003389891,3.3409182714472836,-0.21153568649970916,0.01483756771861676,17.024651710370684,13.387326030970017,1.4348630226701191,1.271699193026758,678.4999999999999,101.45534649818681,0.8283422992265749,0.963094393186657,3.894933188636961
