LABEL,ID,TRACK_ID,QUALITY,POSITION_X,POSITION_Y,POSITION_Z,POSITION_T,FRAME,RADIUS,VISIBILITY,MANUAL_SPOT_COLOR,MEAN_INTENSITY_CH1,MEDIAN_INTENSITY_CH1,MIN_INTENSITY_CH1,MAX_INTENSITY_CH1,TOTAL_INTENSITY_CH1,STD_INTENSITY_CH1,CONTRAST_CH1,SNR_CH1,ELLIPSE_X0,ELLIPSE_Y0,ELLIPSE_MAJOR,ELLIPSE_MINOR,ELLIPSE_THETA,ELLIPSE_ASPECTRATIO,AREA,PERIMETER,CIRCULARITY,SOLIDITY,SHAPE_INDEX
ID2612,2612,0,687.0,529.4082725060828,878.9226277372263,0.0,176.0,176,14.766254502611575,1,,2293.3182481751824,2263.0,957.0,4084.0,1570923.0,637.223918686857,0.857597851377625,3.3230298132129388,0.008199898701668628,0.29385154522131035,16.93996660676487,13.080879025528724,1.4609888692004371,1.2950174505631256,685.0,99.18305175915292,0.8750351554686312,0.9709425939050319,3.789589611711978
ID2594,2594,0,688.0,527.3454633672974,877.716885007278,0.0,177.0,177,14.787795366729423,1,,2370.5633187772924,2372.0,811.0,4087.0,1628577.0,637.0125415780644,0.8591712029684685,3.439488812425237,-0.010502681235622284,0.16789400371086646,17.144219064556538,13.135856058649592,1.4843122087376512,1.305146690707497,687.0,99.69634741444533,0.8685765628870524,0.9689703808180536,3.803652899845914
ID2599,2599,0,691.0,527.3955007256894,877.2148040638607,0.0,178.0,178,14.80930489863153,1,,2351.21884057971,2333.0,976.0,4037.0,1622341.0,654.8066599452613,0.8604981010395936,3.32147238517668,0.034788396515546605,0.2563239643041568,16.91688759645621,13.237855654097086,1.5322815843443722,1.2779175146256012,689.0000000000001,102.22268432365044,0.8285801476559626,0.9596100278551535,3.89437411765514
ID2618,2618,0,698.0,527.9480133238163,876.425291458482,0.0,179.0,179,14.93238344242959,1,,2345.257510729614,2366.0,893.0,4065.0,1639335.0,653.053620321046,0.8625464870777032,3.3261901983097766,-0.24418778710646377,-0.0672836157166872,16.710470931588272,13.716742089804601,-1.5564553294607404,1.2182536364818621,700.4999999999999,99.4626580080723,0.8898112282013667,0.9797202797202795,3.7579932109616947
ID2608,2608,0,680.0,527.6776637341154,876.9396383186706,0.0,180.0,180,14.733884157863644,1,,2326.245973645681,2307.0,1000.0,3902.0,1588826.0,627.829728626524,0.8563744460859608,3.4185494930860343,-0.3091317703191387,0.0806379830868652,16.55814134203693,13.610253785160053,1.538800718454127,1.216593136572597,682.0,98.53424919536224,0.8827135947005791,0.9777777777777777,3.773071406228762
ID2626,2626,0,695.0,525.9587529976019,877.0570743405275,0.0,181.0,181,14.873646859386389,1,,2344.6517985611513,2339.0,914.0,3872.0,1629533.0,627.6525633282511,0.8597703896794956,3.4539194047796618,-0.02331398636945462,0.04008338350557815,16.61967544116238,13.684383892225627,-1.2782676200890895,1.2144993572275,695.0000000000001,98.6602119877086,0.8972440355894146,0.9693165969316602,3.742395153005203
ID2603,2603,0,699.0,524.9558017631641,876.878365499166,0.0,182.0,182,14.921721260818458,1,,2368.7165242165242,2381.0,798.0,4092.0,1662839.0,643.051610031813,0.8634656518157634,3.413665237782386,-0.3808754937262759,-0.18330216134825206,16.375915271934396,14.113495003626564,1.8216105617317373,1.1603019144249165,699.5,99.33796311054611,0.8907730752469782,0.9790062981105668,3.75596374293533
ID2622,2622,0,698.0,524.9233716475096,878.1592432950192,0.0,183.0,183,14.884343478431232,1,,2385.94683908046,2388.0,940.0,4095.0,1660619.0,650.0892434950606,0.8628562511685639,3.399984089896195,-0.0591126795447763,-0.011436524823167189,16.59842081470197,13.829125112937001,1.874146954868688,1.2002509688175662,696.0,100.50892122774566,0.8657846471545203,0.96,3.809780827249005
ID2636,2636,0,693.0,523.6810551558752,878.2575539568345,0.0,184.0,184,14.873646859386385,1,,2375.0690647482015,2388.0,940.0,4030.0,1650673.0,634.6977595231043,0.860751888174952,3.46201375557358,-0.1654848601674731,-0.11351439025912335,16.639557294977262,13.574177229858526,1.814254546392474,1.2258243732353777,694.9999999999999,100.29980470386946,0.868149448754421,0.9632709632709628,3.804588449677092
ID2641,2641,0,685.0,524.1423535132507,878.8744225626064,0.0,185.0,185,14.771642663528944,1,,2372.67638483965,2389.0,980.0,4031.0,1627656.0,611.4594103035863,0.8573056993803045,3.5822277165368006,-0.04064680686665085,0.07224091866159782,16.57219042974306,13.271120892004808,-1.272302997401359,1.248740823371369,685.4999999999998,98.98202941406699,0.8792342865576299,0.9695898161244696,3.78052943913368
ID2630,2630,0,705.0,523.7699198491277,878.0841584158416,0.0,186.0,186,15.001502909106808,1,,2353.2881355932204,2372.0,892.0,4095.0,1666128.0,650.744986217151,0.8648355050586265,3.354186849402635,-0.029415515455596793,-0.04452591888473953,16.640786964510013,13.818081724754935,-1.2763292944020093,1.2042762009938206,707.0,100.55754996600746,0.8786176250158665,0.9665071770334929,3.781855896815766
ID2646,2646,0,697.0,524.009635974304,878.121698786581,0.0,187.0,187,14.93238344242959,1,,2370.69757489301,2386.0,792.0,4028.0,1661859.0,647.4981896123364,0.8628713685579381,3.391804276493976,-0.308696916321578,-0.006021453006363389,16.987475151126883,13.72636991682994,1.850657387328153,1.2375795825157307,700.5,99.12314905977594,0.8959170922703733,0.9742698191933241,3.7451655593755597
ID2651,2651,0,715.0,521.2539571694599,876.4706703910615,0.0,188.0,188,15.09668435477122,1,,2363.4407252440724,2408.0,749.0,4095.0,1694587.0,701.1908791943857,0.8667831349932967,3.130077105832437,-0.048893896569375005,0.03416078956516894,16.685055080384917,13.88588102079796,-1.2729228246469362,1.2015841886729706,716.0,100.40458951274003,0.892515478115539,0.973487423521414,3.7522956837587444
ID2656,2656,0,695.0,522.0120842306773,877.4789423307012,0.0,189.0,189,14.889688906320716,1,,2394.348637015782,2415.0,936.0,4095.0,1668861.0,661.7231058341815,0.8608643234341151,3.347812171231089,-0.014891784999740136,0.037930198600539776,16.710296879691434,13.391893997437476,-1.2824743690349103,1.2477919017943937,696.4999999999999,100.40714872507995,0.8681638853484656,0.9680333564975677,3.8045568165210604
ID2674,2674,0,699.0,521.963122605364,877.7646072796935,0.0,190.0,190,14.884343478431232,1,,2397.2086330935253,2387.0,864.0,4095.0,1666060.0,657.2209313945458,0.860841961475356,3.374724930723544,-0.3419004294022656,-0.04539543684823273,16.710751927962235,13.873055519194835,2.0066369860615945,1.2045473259182988,696.0000000000001,100.84269753969843,0.8600628611868824,0.9586776859504132,3.8224325857032238
ID2676,2676,0,706.0,519.2540636042403,874.4521790341578,0.0,191.0,191,15.006806604838749,1,,2351.206506364922,2400.0,664.0,4095.0,1662303.0,717.5006152834375,0.8569569265998664,3.0245143963673473,-0.02607090699489703,-0.010577149385187334,16.68359124244167,13.652705370369517,-0.9479925756264511,1.221998921814433,707.5,101.07988986787956,0.8701753730371229,0.9691780821917809,3.8001569868451583
ID2662,2662,0,698.0,518.7945791726106,875.8390394674275,0.0,192.0,192,14.93771167933152,1,,2390.1724137931033,2410.0,876.0,4095.0,1663560.0,677.6153800824166,0.860045466892045,3.2619238747577173,-0.2221288730157935,-0.05159976831543129,16.55206540075704,13.904588183574143,2.035876213447318,1.1904031375996043,701.0,102.2716263997104,0.8422044989409927,0.9524456521739131,3.862746017988915
ID2687,2687,0,701.0,518.819553338085,875.6021620337372,0.0,193.0,193,14.943038016344907,1,,2402.1794871794873,2444.0,911.0,4095.0,1686330.0,694.4116069478753,0.8608437619529007,3.200611078777266,-0.21977565917676586,-0.20234533787292683,16.45170342321499,13.990241376168576,2.0348012255536023,1.1759413566115697,701.4999999999999,99.91502427567066,0.8830309849227532,0.9682539682539681,3.7723932626414505
ID2667,2667,0,701.0,519.7170101871594,876.1647713811892,0.0,194.0,194,14.964324406076498,1,,2381.9971671388103,2428.0,927.0,4095.0,1681690.0,661.8381688102395,0.8634380397801907,3.3353057169548457,-0.38979168497493155,-0.30337589038966867,16.455853991014433,14.24331580633747,-1.1172086739505644,1.1553387016590975,703.4999999999999,100.08477802216822,0.8825471264089764,0.9710144927536231,3.773427232629861
ID2697,2697,0,698.0,522.357551896922,877.9383202099737,0.0,195.0,195,14.91105145519181,1,,2415.834532374101,2400.0,744.0,4095.0,1679005.0,659.1794545286252,0.8613573091536286,3.391931804943091,-0.15353032906477923,0.06074007170028953,16.939248431915235,13.710351588225643,2.0057033032897023,1.2355079534548585,698.5,100.55130800345152,0.8681621061015119,0.9641131815044859,3.804560715126292
ID2682,2682,0,705.0,522.66536735176,877.293527049374,0.0,196.0,196,14.985580559413249,1,,2391.493617021277,2381.0,893.0,4095.0,1686003.0,660.2704660837821,0.8650750904173388,3.3599656313088335,-0.05310521326135976,0.08585469728852503,16.905035680133818,13.752245200837644,2.0448707856285577,1.2292564183704446,705.5,101.73719186658549,0.8565394886467459,0.9684282772820865,3.830286299750436
ID2692,2692,0,703.0,521.3776431456404,877.8492516037063,0.0,197.0,197,14.943038016344907,1,,2414.845714285714,2436.0,902.0,4095.0,1690392.0,672.7139462023086,0.8630681187288723,3.325870180198793,-0.2736327231236069,-0.09686850307091957,16.690779251091268,13.943917093516413,2.05136816913503,1.1969935807243202,701.5,99.24245872572467,0.8950401318788646,0.9749826268241835,3.7469998669264997
ID2708,2708,0,697.0,520.6404011461318,877.6427889207258,0.0,198.0,198,14.905713688256792,1,,2397.343347639485,2393.0,910.0,4095.0,1675743.0,653.3483951893611,0.8627045148611262,3.398861820040276,-0.16544086256415433,0.024995804110692466,16.822880358203452,13.71920593683742,1.9421921627920065,1.226228430104133,698.0,101.06312089725387,0.8587759545212375,0.9601100412654745,3.8252955399230193
ID2702,2702,0,699.0,520.2290184921764,878.5732574679943,0.0,199.0,199,14.959005648344574,1,,2441.065527065527,2467.0,817.0,4095.0,1713628.0,691.9690989713176,0.8645842990490743,3.2715085080866357,-0.10447764721685464,-0.03783191843252383,16.65424983272244,13.763898978933733,2.038011940413562,1.2099950644953525,703.0,98.71661140975642,0.9065352807264628,0.9777468706536857,3.7231675145920944
ID2712,2712,0,699.0,520.4161320978856,879.643739605607,0.0,200.0,200,14.943038016344907,1,,2430.167142857143,2434.0,962.0,4095.0,1701117.0,666.3755524382552,0.8650965203074074,3.383064968632373,0.0872948403864663,0.03958863919349519,16.81756966690086,13.840929351803721,2.0138864331704793,1.215060726013259,701.5,98.13218277776897,0.9154078265764781,0.9831814996496145,3.7050802703882963
ID2717,2717,0,696.0,520.8419913419914,879.8256373256372,0.0,201.0,201,14.85223051010746,1,,2425.4106628242075,2397.0,903.0,4095.0,1683235.0,663.0946577950887,0.8623863675572588,3.387441842988088,-0.11881036307353646,0.020939612326393117,16.726084765342033,13.600156294031306,1.9141836577316462,1.229845040286971,693.0,100.75455722322351,0.8578546328610951,0.9658536585365853,3.8273491406980433
ID2722,2722,0,708.0,521.2158741424178,881.6684409746865,0.0,202.0,202,14.974956254242633,1,,2427.5730496453903,2428.0,844.0,4095.0,1711439.0,687.3929921763107,0.8673653359865543,3.2807260855643006,-0.02584366393413879,0.014661467254194621,16.685949858001894,13.721348857338304,1.9086251854165215,1.2160575488231316,704.5,99.08770958581854,0.9016776021802094,0.9723947550034506,3.733183099622442
ID2727,2727,0,693.0,522.105495818399,882.0094384707288,0.0,203.0,203,14.900374009171514,1,,2476.61262553802,2451.0,858.0,4088.0,1726199.0,694.0061253506881,0.8665032835505101,3.3133417216175443,-0.05029219261499711,0.04922961658663827,16.81578323737057,13.455749716084725,2.001752660446064,1.2497098706636414,697.5,99.61418588696353,0.8833070486126602,0.9762071378586424,3.771803715559192
ID2738,2738,0,700.0,520.8963254593176,880.7328799809114,0.0,204.0,204,14.91105145519181,1,,2454.2664756446993,2432.0,974.0,4095.0,1713078.0,686.5109219539208,0.8656335967744592,3.317508235219375,-0.1388114122221865,0.04212465840434334,16.758491284175896,13.604102775600994,-1.0583043341006046,1.2318703820903434,698.5,101.68511355924811,0.8489097439457775,0.9548872180451128,3.847460525798348
ID2732,2732,0,695.0,519.8567335243553,880.529847182426,0.0,205.0,205,14.905713688256792,1,,2464.008583690987,2455.0,951.0,4095.0,1722342.0,689.4318327980019,0.8657589371406553,3.316823279431273,-0.13289963418290238,0.18875740277283512,16.80700718614692,13.551009370237315,1.9644175152746368,1.2402771429751127,698.0,99.03871763482344,0.8942424246382034,0.9680998613037448,3.748670746407553
ID2760,2760,0,691.0,519.4057918769527,881.3952174957943,0.0,206.0,206,14.857587491529666,1,,2478.0951008645534,2462.0,949.0,4095.0,1719798.0,702.2883989300826,0.8651126252228967,3.2734073899074922,-0.3304087743455313,-0.057970411800185404,16.462705370574483,13.803693799229505,1.8805906305657016,1.1926304371872838,693.4999999999999,99.91228550544417,0.8730086406607469,0.9625260235947256,3.7939854490345355
ID2749,2749,0,698.0,516.6282420749279,880.8201248799231,0.0,207.0,207,14.86294254216004,1,,2459.1125541125543,2472.0,926.0,4095.0,1704165.0,709.1006161646293,0.8614941318898476,3.209897702584277,0.01179060793251564,0.0698823458904857,16.623011210741364,13.309819322664291,-1.1921205649974098,1.2489283894662107,694.0,99.30068647478119,0.884432784555854,0.9699510831586303,3.769402511601922
ID2755,2755,0,693.0,515.8732462506048,879.530237058539,0.0,208.0,208,14.809304898631527,1,,2465.6502177068214,2494.0,903.0,4095.0,1698833.0,698.1302652801252,0.8599678401901599,3.2658916456009797,-0.14032678327320514,-0.22608921122963138,16.585437412370407,13.603496701135828,1.9393610304915954,1.2192039867944835,688.9999999999999,99.2762769661883,0.8784926290932313,0.9663394109396913,3.7821249370658325
ID2743,2743,0,687.0,515.466447848286,880.5474106491612,0.0,209.0,209,14.771642663528946,1,,2478.9126637554587,2475.0,926.0,4095.0,1703013.0,696.0115535968284,0.8602892331519991,3.2941152380101437,0.01513254063020117,0.04948922954432908,16.673839969913974,13.37230442139749,-1.2780709540084048,1.2468935379031292,685.5,98.36347461372937,0.8903271153682342,0.9661733615221987,3.756904295799717
ID2765,2765,0,699.0,514.9220468675276,879.8220946915352,0.0,210.0,210,14.895032415879532,1,,2461.2183908045977,2473.0,949.0,4095.0,1713008.0,710.2088200410985,0.8623981141648696,3.2094407366926117,-0.18368821686432577,-0.0045302487194594935,16.821963181268075,13.641837390198459,1.8783850175112091,1.2331156500483218,696.9999999999999,99.85274923568677,0.8784612087602439,0.9768745620182199,3.7821925749769574
ID2781,2781,0,702.0,515.214556661925,879.7652916073969,0.0,211.0,211,14.959005648344574,1,,2446.228693181818,2471.0,837.0,4095.0,1722145.0,705.7952549678502,0.8653171887617113,3.215666162840437,-0.16987485396301452,-4.93633768818396E-4,16.79938867602591,13.666597802025246,1.9321759305012873,1.229229755596994,703.0000000000001,99.05568587666086,0.900339636978325,0.9750346740638004,3.735955950319148
ID2770,2770,0,698.0,514.8628571428571,879.3085714285714,0.0,212.0,212,14.927053303604616,1,,2462.4515669515667,2494.0,934.0,4095.0,1728641.0,710.5626609125565,0.8650565161356211,3.214754374788476,-0.12285673836458684,-0.16869753469264404,16.991780131044568,13.51370981109664,1.8492395602335643,1.2573734650637494,700.0,98.79320735241558,0.9012675480513859,0.975609756097561,3.7340322553847067
ID2775,2775,0,696.0,513.8629205440229,879.1826533047006,0.0,213.0,213,14.91105145519181,1,,2437.4821173104433,2457.0,797.0,4095.0,1703800.0,718.068244402703,0.8645040751061943,3.1478165953460753,-0.09146148351294828,0.21912157599617718,16.925198308618086,13.52132814830581,1.88555112183994,1.2517408144361004,698.5,99.55676357339779,0.8855941408085286,0.9714881780250347,3.766930128879714
ID2786,2786,0,696.0,514.273715651135,879.1442054958185,0.0,214.0,214,14.900374009171514,1,,2439.4240687679085,2462.0,883.0,4095.0,1702718.0,721.6815495300252,0.8625398262496298,3.1307276359666742,-0.2503524737760475,-0.010254979206271874,16.682860959394368,13.79829541240224,1.980132793253509,1.2090523112296474,697.4999999999999,97.95554595009571,0.9134736347815816,0.9844742413549753,3.7090007701659338
ID2791,2791,0,688.0,515.1526162790698,879.0646802325581,0.0,215.0,215,14.798554040663838,1,,2451.5394736842104,2443.0,859.0,4095.0,1676853.0,695.0427459117353,0.8588525500435854,3.2593503006657376,-0.10471116468881132,0.07423671990347704,16.710015325032625,13.455575979928808,1.977207046086514,1.2418654801517486,688.0,99.4391252816629,0.8743467730288385,0.966971187631764,3.791081110144589
ID2797,2797,0,696.0,514.9326900166786,879.964379318561,0.0,216.0,216,14.921721260818458,1,,2443.381088825215,2471.0,794.0,4095.0,1705480.0,703.6677947180378,0.8630350959117494,3.2170732520744467,-0.018594398847639543,-0.05926572591176768,17.130303783116517,13.346604513139827,1.9999642894485874,1.2834952714940802,699.5,99.93842160448587,0.8801011951386922,0.9715277777777778,3.778667050530489
ID2803,2803,0,696.0,514.6220556745182,880.6962883654533,0.0,217.0,217,14.93238344242959,1,,2438.1457142857143,2436.0,884.0,4095.0,1706702.0,703.3375239423289,0.863870169098747,3.213354830739162,-0.060132420975424566,0.04310903789537194,16.666212453543515,13.696348825126018,-1.1459501198239999,1.2168361558497451,700.5,101.19919345188676,0.8595356639290509,0.9648760330578512,3.8236046528750953
ID2809,2809,0,699.0,514.2853067047075,880.3737517831669,0.0,218.0,218,14.93771167933152,1,,2436.8685714285716,2439.0,925.0,4095.0,1705808.0,686.7731349761684,0.8647895042811677,3.2910114874394703,-0.3214183116017013,-0.15201327773275294,16.743272558837138,13.865184240252743,2.007245115125208,1.2075766371880488,701.0,99.66031669181048,0.8869177696296758,0.9790502793296091,3.764118211518881
ID2822,2822,0,692.0,511.58171579199615,882.1901509705248,0.0,219.0,219,14.878996130143538,1,,2455.832137733142,2466.0,861.0,4095.0,1711715.0,718.4847775126532,0.8641842694422531,3.169046564571125,-0.11090656881477046,0.1684134961974465,16.75478307796171,13.446262846263764,1.9623715690189083,1.2460550020124936,695.4999999999999,99.42033316210714,0.8842123368746745,0.9740896358543414,3.7698723672137477
ID2827,2827,0,687.0,513.2211724806202,882.3355135658916,0.0,220.0,220,14.798554040663838,1,,2477.0218023255816,2489.0,1004.0,4095.0,1704191.0,694.4379008006133,0.8604974229625364,3.299490714406197,-0.04323139570222876,0.032269862274881926,16.617155561999688,13.418784087404603,-1.1263084134164625,1.2383503195045222,688.0000000000001,99.59005875065151,0.8716985530925883,0.9588850174216029,3.7968353947036144
ID2815,2815,0,684.0,513.4723039215687,882.9355392156862,0.0,221.0,221,14.712264360219255,1,,2430.911894273128,2426.0,946.0,4095.0,1655451.0,684.5677110772132,0.8555336109381595,3.2745456851406156,-0.06960440214479949,0.0131511975378904,16.383219361736533,13.525001420243713,1.9906978018315469,1.211328476255444,680.0000000000001,98.72725173364599,0.876687231326858,0.9707351891506071,3.786017276241366
ID2841,2841,0,698.0,513.1154949784792,883.8931133428981,0.0,222.0,222,14.895032415879532,1,,2479.322857142857,2509.0,835.0,4095.0,1735526.0,728.0428553256189,0.8657813520068781,3.160484136997241,-0.001963300930886442,0.027871060075134624,16.678261764712545,13.517816153094216,-1.2088588540287462,1.2337985348983243,696.9999999999999,99.68450257788064,0.881429029932106,0.9714285714285714,3.7758197783860785
ID2834,2834,0,689.0,513.6480406386066,883.6052249637155,0.0,223.0,223,14.80930489863153,1,,2482.9288824383166,2508.0,1001.0,4095.0,1710738.0,710.6220963566287,0.8613146310202784,3.2336841801585097,-0.08905180699501669,0.1636717674156921,16.726088952578426,13.430632908616868,1.9115541549373165,1.2453686335099852,689.0000000000001,98.56882864059227,0.8911481190862757,0.9711064129668783,3.7551733023380964
ID2848,2848,0,693.0,512.9777376654632,884.4766546329723,0.0,224.0,224,14.846871595803446,1,,2450.21997105644,2464.0,863.0,4095.0,1693102.0,703.7211183502831,0.8614065920146021,3.2225631018950924,-0.09362548340688902,0.006593733974275692,16.55592913173936,13.50321395541939,1.9111301617979406,1.2260732286697413,692.5000000000002,98.49543210528091,0.8970103665813146,0.9808781869688389,3.7428825636602094
ID2862,2862,0,687.0,513.0777290448343,884.3976608187135,0.0,225.0,225,14.755472278097805,1,,2495.8554744525545,2507.0,947.0,4095.0,1709661.0,714.9487965675636,0.8596039672166217,3.2273973400054303,-0.11807198854407397,-0.20923038195505378,16.617208547259924,13.594923201519391,-1.2147023169323954,1.2223098505920766,684.0000000000001,98.26464044458866,0.8901668703800972,0.96678445229682,3.7572424335203656
ID2855,2855,0,701.0,513.2207854406131,884.6084770114943,0.0,226.0,226,14.884343478431232,1,,2466.3931133428982,2461.0,830.0,4095.0,1719076.0,721.7810310157192,0.8637960465886442,3.1673762530355813,-0.5632295759223466,-0.34133732191619715,16.821882363125166,14.095781874625429,1.7724659156892115,1.1933983167976752,696.0000000000001,97.84784034385565,0.9135169596964705,0.9865343727852588,3.7089128166548933
ID2882,2882,0,692.0,514.0097897026831,884.7393038433647,0.0,227.0,227,14.814677401945804,1,,2497.589519650655,2493.0,945.0,4095.0,1715844.0,718.4612203437391,0.8611154493998966,3.21688691471793,-0.15137841597605764,0.008852181082895844,16.76188782742576,13.4679463796019,1.960542210154425,1.2445763708127584,689.5,100.40074411459743,0.8595482716504056,0.9556479556479557,3.8235766107508784
ID2876,2876,0,694.0,514.0154589371981,885.7352657004832,0.0,228.0,228,14.820047957642231,1,,2525.117903930131,2522.0,788.0,4095.0,1734756.0,708.2013264118191,0.8622511406980012,3.3017976162255267,-0.08738549914766844,-0.05892718600398853,16.519891687529718,13.52451091191435,1.9944271970814023,1.221477936993389,690.0000000000002,98.74966948463549,0.8891758388822618,0.9684210526315793,3.7593356689028368
ID2869,2869,0,694.0,513.4189514189513,886.53848003848,0.0,229.0,229,14.85223051010746,1,,2489.770893371758,2509.0,1003.0,4095.0,1727901.0,736.1565299662151,0.8631500914079986,3.1337019735928684,-0.21555677095217002,-0.1258390710466037,16.444637222969792,13.916229884023847,2.038287924623133,1.1816876668478016,693.0,99.68164626823746,0.876420838016444,0.9625,3.7865926237246863
ID2889,2889,0,693.0,512.8732275895218,886.455058880077,0.0,230.0,230,14.857587491529667,1,,2487.5619596541787,2515.0,961.0,4095.0,1726368.0,719.0199968677658,0.8633685051643315,3.205976871407947,-0.26473704222219235,0.03616635951659428,16.864913500909037,13.591030740680832,2.064595373242107,1.2408855386095758,693.5,98.98925536524759,0.8893653696340049,0.9747013352073082,3.7589350755673467
ID2895,2895,0,693.0,512.6646179802361,885.6595565196434,0.0,231.0,231,14.836147960171175,1,,2488.5823699421967,2519.0,850.0,4095.0,1722099.0,723.3803549469487,0.8625142944317156,3.1862657279528905,-0.3120927053532247,-0.3173246857578781,16.82132739371501,13.890527840673277,2.064236675774068,1.2109926697285014,691.5000000000002,99.52282460139581,0.877317235822852,0.9746300211416493,3.7846576561582133
ID2902,2902,0,682.0,511.56632528651545,885.8223603999025,0.0,232.0,232,14.750078210186581,1,,2445.4116788321166,2462.0,940.0,4095.0,1675107.0,697.357160022994,0.857618293986293,3.2379062522928197,-0.03840230754489697,0.06295710423402338,16.49211204121093,13.396334016606804,-1.1063906137767756,1.2310914329820708,683.5000000000002,99.69046305448336,0.8642535186953642,0.9667609618104671,3.8131540750440864
ID2929,2929,0,683.0,511.69442406456346,885.4564685742235,0.0,233.0,233,14.728482183655359,1,,2481.4296187683285,2500.0,1006.0,4095.0,1692335.0,696.0210061492602,0.8581265272032854,3.2929539274647994,0.04946636707630218,-0.013340028184432902,16.607453147716868,13.302395593970399,-1.0367905158457946,1.2484558161271762,681.4999999999999,100.41983018289771,0.8492523532530425,0.9578355586788474,3.8466843673612305
ID2909,2909,0,689.0,510.5772032046613,886.4898033503277,0.0,234.0,234,14.78241309344223,1,,2471.3464337700148,2497.0,854.0,4095.0,1697815.0,720.3280993899873,0.8596587779705581,3.1719483428226445,-0.09364360221705366,0.14116725086742168,16.76111962116997,13.428605188661479,2.134097267654086,1.2481653444783916,686.5,100.0518037644282,0.8617882339105508,0.9662209711470795,3.818604252379884
ID2936,2936,0,691.0,510.7224642943597,887.0741951101429,0.0,235.0,235,14.803930445578967,1,,2494.0960698689955,2532.0,937.0,4095.0,1713444.0,707.6612196777804,0.8610483852181725,3.26127686169843,0.00638278620802633,0.0015764823929492685,16.48647215588143,13.465741656209092,-0.9137185054083671,1.2243270795470422,688.5,98.50516960711109,0.8916527685580047,0.9683544303797469,3.7541104926316478
ID2915,2915,0,699.0,510.530629337162,886.4942569992821,0.0,236.0,236,14.889688906320718,1,,2469.1496402877697,2514.0,860.0,4095.0,1716059.0,711.855691222562,0.861912663253779,3.211363009541575,-0.06496432164642246,-0.04371121458994269,16.42656654462382,13.842521600141085,-0.800437668336268,1.1866744383087253,696.5000000000001,100.26541850333021,0.8706200068511737,0.9554183813443075,3.7991864749855035
