LABEL,ID,TRACK_ID,QUALITY,POSITION_X,POSITION_Y,POSITION_Z,POSITION_T,FRAME,RADIUS,VISIBILITY,MANUAL_SPOT_COLOR,MEAN_INTENSITY_CH1,MEDIAN_INTENSITY_CH1,MIN_INTENSITY_CH1,MAX_INTENSITY_CH1,TOTAL_INTENSITY_CH1,STD_INTENSITY_CH1,CONTRAST_CH1,SNR_CH1,ELLIPSE_X0,ELLIPSE_Y0,ELLIPSE_MAJOR,ELLIPSE_MINOR,ELLIPSE_THETA,ELLIPSE_ASPECTRATIO,AREA,PERIMETER,CIRCULARITY,SOLIDITY,SHAPE_INDEX
ID2922,2922,0,693.0,509.33477633477634,887.8400673400673,0.0,237.0,237,14.85223051010746,1,,2465.9178674351583,2507.0,901.0,4095.0,1711347.0,727.6035010336113,0.8602345963913767,3.1344620111109895,0.006316531633934669,-0.08217152926176502,16.262184918688085,13.783065849008468,-0.8795796178417242,1.179867026453912,693.0,101.49423556267358,0.8453963041242165,0.9578438147892191,3.855447197350856
ID2942,2942,0,688.0,510.4515151515152,889.007393939394,0.0,238.0,238,14.793175681757994,1,,2461.7470930232557,2477.0,857.0,4095.0,1693682.0,716.0148669243875,0.8581927151605311,3.175743808842887,0.016094357254005452,0.001122489465920886,16.30886132031106,13.661492024334635,2.4213040388039433,1.1937833211234015,687.5,99.14664108341704,0.8788738754200653,0.9703599153140438,3.781304524895929
ID2948,2948,0,691.0,509.52931987503,887.9160057678442,0.0,239.0,239,14.857587491529667,1,,2477.8184438040344,2512.0,791.0,4095.0,1719606.0,729.207788449777,0.8620908835229456,3.146301642850124,-0.008493444101421712,-0.060916920048929186,16.41584556739152,13.757818736874915,2.539486848963924,1.1932011811866898,693.5,99.9972498631813,0.8715257377470482,0.9665505226480838,3.7972118143940143
ID2957,2957,0,696.0,509.81017191977077,887.6690544412608,0.0,240.0,240,14.90571368825679,1,,2445.922636103152,2457.0,649.0,4095.0,1707254.0,732.164472414642,0.8628559610421029,3.094732305904827,-0.0042706736274132065,0.00512971737257086,16.612415540470835,13.67394912041775,-0.6231714822421806,1.214895228450529,697.9999999999999,100.63487621762418,0.8661004278870592,0.9601100412654747,3.8090862397506196
ID2961,2961,0,702.0,511.12208067940554,889.1098136352914,0.0,241.0,241,14.996197337620229,1,,2463.7330508474574,2488.0,844.0,4095.0,1744323.0,747.1204206683461,0.8676356311426837,3.063925959667872,0.02216018229337479,-0.05899350099283203,16.52019254433161,13.78419824438242,2.5401945802590054,1.198487735843774,706.4999999999999,102.4626358668228,0.8456506407232077,0.9586160108548166,3.8548673745368203
ID2967,2967,0,698.0,508.5358937544867,887.0934434075139,0.0,242.0,242,14.889688906320718,1,,2471.2204610951007,2523.0,496.0,4095.0,1715027.0,764.4561424640486,0.8584787184131362,2.986488545849502,-0.1578791431442572,-0.44118942054697813,16.31244854124958,14.290698686783008,2.627712438309021,1.1414731286956894,696.5000000000001,99.83045890503364,0.8782230869854593,0.9653499653499659,3.7827052928622917
ID2974,2974,0,689.0,509.5919374247894,886.0018050541516,0.0,243.0,243,14.846871595803442,1,,2431.2741702741705,2439.0,850.0,4095.0,1684873.0,710.1188900577367,0.8613929825768469,3.1688094415498793,0.035162631067071085,-0.08326176248867807,16.82098421789327,13.486254333364212,2.5698517651480044,1.2472687969615943,692.5,98.54551492392552,0.8960988407406959,0.9829666430092264,3.7447857393165545
ID2981,2981,0,689.0,510.27705627705626,886.8405483405484,0.0,244.0,244,14.852230510107463,1,,2471.201438848921,2507.0,870.0,4095.0,1717485.0,727.2965215490121,0.8641562006192703,3.1501888071544926,-0.14821778672995145,-0.17853621998197977,16.42742250549465,13.950640078919015,2.7322337294494465,1.177538981191145,693.0000000000001,99.82972009446458,0.8738228393149169,0.9625000000000001,3.7922174832564948
ID2987,2987,0,698.0,509.5139876718824,886.527501185396,0.0,245.0,245,14.959005648344574,1,,2470.477207977208,2525.0,801.0,4095.0,1734275.0,737.3357106938304,0.8664050738101055,3.110718123946279,-0.0038588746346031482,-0.09609311058538854,16.336151121472334,13.903536500625062,-0.4424431613343997,1.1749637310433865,703.0000000000001,99.24001081584944,0.8969982240157787,0.9791086350974935,3.7429078970676795
ID2994,2994,0,691.0,507.88880918220946,885.8087039693926,0.0,246.0,246,14.895032415879532,1,,2399.409155937053,2466.0,809.0,4095.0,1677187.0,730.0032018823312,0.8606310408628928,3.0406489756135504,-0.025732461762625676,-0.05952775384338506,16.1854044634635,13.958609723108834,2.776793997347644,1.1595284046568155,696.9999999999998,99.52498115392675,0.8842568525873816,0.9660429660429655,3.7697774735938085
ID3015,3015,0,688.0,509.18810211946055,886.3672928709055,0.0,247.0,247,14.841510746523857,1,,2460.6526772793054,2519.0,993.0,4095.0,1700311.0,709.100386019474,0.8620651077814054,3.213052309704522,-0.30903679795188643,-0.34663172723237534,16.191574091804167,14.158915352781737,2.7359035569748427,1.143560342609371,692.0,100.05887539046107,0.868569797720628,0.9753347427766033,3.803667712872368
ID3001,3001,0,682.0,507.96793465008534,886.3510119483052,0.0,248.0,248,14.750078210186581,1,,2468.1317715959003,2497.0,878.0,4095.0,1685734.0,700.2764641952499,0.8582167919144466,3.255587973192045,-0.1315387761544848,-0.5164782641573683,16.125674966850358,14.277627905662149,2.705636962848386,1.1294365614091484,683.5000000000001,101.0824557934469,0.8406143777533231,0.9613220815752463,3.8663977116205333
ID3008,3008,0,687.0,508.0477923338185,885.5984958757884,0.0,249.0,249,14.787795366729425,1,,2431.3817126269955,2451.0,824.0,4095.0,1675222.0,712.8586231390422,0.8592787698021539,3.1526031531104293,-0.0747525716760595,-0.11666927279663505,16.120091429577815,13.832303623985013,-0.4762803975751506,1.1653945624520425,687.0000000000001,101.7233501885319,0.8343058546787677,0.9588276343335661,3.8809878793070864
ID3022,3022,0,687.0,509.0540112167764,887.5024384296512,0.0,250.0,250,14.75007821018658,1,,2429.238653001464,2476.0,958.0,4095.0,1659170.0,710.58700704005,0.8568277945115398,3.1550397405844888,-0.21386743086194518,-0.23108706417235694,16.355134776698655,13.955246068329007,2.6530352347096406,1.1719703612977574,683.5,99.67453391404483,0.8645297761340722,0.9633544749823819,3.8125447864028863
ID3036,3036,0,688.0,509.1092457420924,886.750608272506,0.0,251.0,251,14.766254502611575,1,,2423.2251461988303,2437.0,1006.0,4095.0,1657486.0,708.7521248066828,0.8581531968993019,3.1580041521738615,-0.22971672654641315,-0.07867063591789274,16.48304603241835,13.657559300408394,2.7612401638437936,1.2068807954526302,685.0,99.62151364751512,0.8673495615724665,0.9600560616678346,3.8063423793249753
ID3029,3029,0,702.0,509.25498575498574,887.7447768281102,0.0,252.0,252,14.948362455500636,1,,2445.7061340941514,2473.0,766.0,4095.0,1714440.0,749.0717984504209,0.8643133974902819,3.0273535710014854,-0.22253621826816933,-0.2501006301248049,16.593695998409014,14.232992442566216,2.806256795616198,1.1658613650902188,701.9999999999998,98.07218955599505,0.9171813881483404,0.9818181818181815,3.7014962640842897
ID3049,3049,0,687.0,508.4431900946832,885.2805292546735,0.0,253.0,253,14.78241309344223,1,,2474.2736535662298,2513.0,776.0,4095.0,1699826.0,720.386360292129,0.8592071153715479,3.1745512092263666,-0.20781902357092052,-0.4280762237131569,16.106247306614698,14.323868924310034,2.858541927771385,1.124434144973197,686.5,97.82214817361294,0.9015213458137226,0.9765291607396869,3.7335066129562477
ID3043,3043,0,681.0,507.44166666666666,886.7009803921568,0.0,254.0,254,14.712264360219253,1,,2408.418020679468,2464.0,806.0,4095.0,1630499.0,701.0781328589559,0.8532186962980561,3.163218069854429,-0.25777924316550327,-0.4905483464199772,16.073787818083296,14.2538556971987,2.7883159529470944,1.1276799877553318,679.9999999999999,98.48138991550776,0.8810700486860678,0.9721229449606862,3.776588905911048
ID3062,3062,0,680.0,510.31530537159676,886.3258523424086,0.0,255.0,255,14.706854444845975,1,,2437.8571428571427,2470.0,939.0,4095.0,1655305.0,714.7037333499735,0.8557648367143821,3.1458911638376836,-0.14302534403521963,-0.21586392221809392,15.991168818489069,13.955004580470769,2.543938236649293,1.1459092489921354,679.5000000000001,97.38158574395109,0.9004210525896041,0.9798125450612835,3.735787044887374
ID3055,3055,0,695.0,509.73888091822096,887.4598278335725,0.0,256.0,256,14.895032415879534,1,,2420.640401146132,2451.0,774.0,4095.0,1689607.0,737.6104880305301,0.8614515489088982,3.037472183761459,-0.041827322596830786,-0.041006684902690285,16.68609455009996,13.54704070580893,-0.6399666451029438,1.2317150964893029,697.0,102.0997252784781,0.8402209288556222,0.9607167470709855,3.867302861576449
ID3069,3069,0,683.0,509.3160412067697,886.1107431935246,0.0,257.0,257,14.706854444845971,1,,2454.9307805596463,2492.0,941.0,4095.0,1666898.0,714.1644577985682,0.8550590547799476,3.1689062053153325,-0.24353724643204486,-0.5698501991933571,16.084829809115046,14.40653752839506,-0.32220312406907947,1.1164951868144652,679.4999999999998,98.25755157362309,0.8844381125953257,0.9727988546886179,3.7693911577517616
ID3076,3076,0,688.0,509.5696372047724,884.7965668371074,0.0,258.0,258,14.760864374853007,1,,2427.155523255814,2463.0,946.0,4095.0,1669883.0,715.9825308699462,0.8572158315185833,3.1293416533632765,-0.044928544100392966,-2.675399874181727E-4,16.173777307952808,13.563899397736645,-0.4538723502993782,1.1924135408031458,684.4999999999998,100.75847765234887,0.8472666695991043,0.9586834733893552,3.8511893410815734
ID3082,3082,0,684.0,508.44325718496685,884.0281257676247,0.0,259.0,259,14.696028639591784,1,,2421.2235294117645,2466.0,944.0,4095.0,1646432.0,699.6217071901209,0.853766179266516,3.1877598610662616,-0.11620948025646426,-0.23070257104074443,16.104682251145466,13.694266535443822,-0.43790149874604234,1.1760164160280473,678.5,102.32531264852688,0.814317101386196,0.9596888260254596,3.9283317245338427
ID3088,3088,0,691.0,507.4818181818182,885.0849696969697,0.0,260.0,260,14.793175681757994,1,,2374.7772925764193,2410.0,924.0,4095.0,1631472.0,697.7993050685672,0.8556785036075152,3.138558555038585,-0.011290788131287593,-0.09545646530120176,16.387666081739642,13.67658808623169,-0.5010068567228294,1.1982276557877187,687.5,98.56432931695689,0.8892892128975659,0.9717314487632509,3.7590960255120383
ID3114,3114,0,682.0,506.9230392156863,885.0450980392156,0.0,261.0,261,14.712264360219255,1,,2387.0778267254036,2428.0,968.0,4095.0,1625600.0,711.5324399152443,0.8525451117325782,3.0878091195946054,0.06544774280652794,0.025192943884984793,16.29914436804759,13.491493594614775,2.6325085152371646,1.2081052593430803,680.0000000000001,99.42924043607997,0.8643517850507725,0.9577464788732395,3.812937314108029
ID3094,3094,0,670.0,508.11624441132636,883.1748633879782,0.0,262.0,262,14.614579488624484,1,,2341.9806259314455,2386.0,884.0,4095.0,1571469.0,680.8097491586454,0.8479761158843833,3.157001539686879,-0.007808973903930894,-0.3453611166111103,16.03200091255025,13.777186051354402,2.743197369953481,1.1636629463223502,670.9999999999999,98.26017053805592,0.8733279450569027,0.9565217391304346,3.7932918109855938
ID3101,3101,0,685.0,508.87846970794106,883.6660632391986,0.0,263.0,263,14.825416567837392,1,,2400.0086830680175,2446.0,792.0,4095.0,1658406.0,725.1023595386747,0.858685074176691,3.0582402005895006,-0.21604163186149386,-0.4883990290649759,15.9767558244235,14.297557935958308,2.7025928156692833,1.1174464825382533,690.5,100.80214904392264,0.8539529923785746,0.9630404463040443,3.8360825970440513
ID3107,3107,0,676.0,509.4150521609538,884.3025335320417,0.0,264.0,264,14.614579488624488,1,,2327.8667664670656,2326.0,957.0,4095.0,1555015.0,682.9359991418387,0.845779037251252,3.123815082356635,-0.16590480138888872,-0.4012042307990769,15.952508387826969,13.980097376983206,2.7691225814476113,1.141087072404169,671.0,98.63784720490791,0.8666529386725379,0.9606299212598425,3.8078718569973713
ID3121,3121,0,676.0,510.2171641791045,884.302487562189,0.0,265.0,265,14.60368527951557,1,,2358.8912071535024,2394.0,982.0,4095.0,1582816.0,697.8803355685822,0.8487356704918436,3.1035202266781616,0.027967538094045896,-0.32647880653882566,16.077994578519153,13.781376477117378,2.8682254815970505,1.1666464961040055,670.0,97.48580752457225,0.8859350414069267,0.9696092619392184,3.766205317109491
ID3128,3128,0,676.0,510.0612472160356,883.3535016085128,0.0,266.0,266,14.641779548428634,1,,2368.1388059701494,2357.0,943.0,4095.0,1586653.0,687.2478508564386,0.8481144935720416,3.1626371773809754,-0.07796996394125848,0.08048073067112552,16.21531563409857,13.56659166237981,-0.34121137166975746,1.1952387185842466,673.4999999999999,99.44067723671152,0.8558926902548013,0.9628305932809146,3.831733300745413
ID3135,3135,0,675.0,511.4675340768278,885.014498141264,0.0,267.0,267,14.63090559256669,1,,2346.9761549925483,2388.0,748.0,4095.0,1574821.0,695.0384845121564,0.8485658027076498,3.100133753911541,-0.07788380654409276,-0.05172808493951315,16.39944585829919,13.543558022611212,2.6757364306940565,1.2108668808388479,672.5,98.69304984606313,0.8676189177681526,0.9648493543758968,3.8057514854034493
ID3142,3142,0,683.0,511.8081622678397,886.1715542521994,0.0,268.0,268,14.733884157863644,1,,2351.761346998536,2349.0,879.0,4095.0,1606253.0,716.3130900390083,0.8543449074676758,3.0252625782830975,-0.27356042284220955,-0.31637055295995065,16.112876394319265,13.984106565208625,2.772359789857148,1.1522278036987257,682.0,100.43290723770835,0.849654124245119,0.963276836158192,3.8457747802158
ID3149,3149,0,679.0,510.2837638376384,882.8057810578106,0.0,269.0,269,14.685194853644884,1,,2339.2735294117647,2349.0,861.0,4095.0,1590706.0,700.3752971678537,0.8510884573192995,3.0713386870246016,-0.075741804652562,-0.1467768253624392,16.102853443189655,13.762416615026416,2.7723974592108878,1.1700600187911654,677.5,98.32618573197801,0.8806042535431771,0.9603118355776044,3.777587586193665
ID3161,3161,0,667.0,513.8021690351534,884.5585888805783,0.0,270.0,270,14.587328710694912,1,,2352.9834834834833,2370.0,880.0,4095.0,1567087.0,703.578736762659,0.8475256772328656,3.0683051583407663,-0.010870247704620308,-0.13565306222560086,15.789727594398544,13.686173226399477,-0.43908692737378946,1.1536992359516163,668.5,98.73415289487384,0.861740425422535,0.9681390296886314,3.818710177063372
ID3155,3155,0,659.0,515.2715298885512,884.644376899696,0.0,271.0,271,14.472315126092793,1,,2380.094224924012,2402.0,890.0,4095.0,1566102.0,690.8010902997275,0.8461768787889743,3.1583407124523495,-0.08563329892519864,-0.1592298860052496,15.98069050533958,13.427487370508713,-0.4917169862455574,1.1901474985140228,658.0,95.97274979980398,0.8977178919426754,0.9719350073855244,3.7414073194039736
ID3167,3167,0,671.0,514.7760416666666,883.7748015873016,0.0,272.0,272,14.625465582862903,1,,2346.348664688427,2383.0,888.0,4095.0,1581439.0,717.291217728827,0.8513471465489151,3.0084711703374345,-0.19281227403446696,-0.04247176126464364,16.19823575692227,13.626271229173248,2.745365286877411,1.188750428087954,671.9999999999999,97.13887242026604,0.8949381487400553,0.9767441860465113,3.7472133564968275
ID3174,3174,0,659.0,514.2642276422764,884.2512703252033,0.0,273.0,273,14.450303987687132,1,,2375.5533536585367,2376.0,1018.0,4095.0,1558363.0,688.5481685075841,0.8441818562169532,3.1585861441457173,-0.11742881796527833,-0.06718636169442962,16.08069044693151,13.348721240808876,2.7045313899860135,1.2046614920514354,655.9999999999999,95.47914487712265,0.9042669578178666,0.9747399702823178,3.7278343093418687
ID3180,3180,0,659.0,514.4984721161192,883.5552584670231,0.0,274.0,274,14.433773605931712,1,,2408.1476407914765,2419.0,935.0,4095.0,1582153.0,693.7723372352567,0.8449116036669575,3.1793024016485663,-0.014808428111694893,-0.31222090251564155,15.896004049789115,13.665155625017283,-0.44383824007758055,1.163250861240668,654.4999999999998,96.9610896354832,0.8748317575691889,0.9610866372980907,3.7900301248523514
ID3204,3204,0,663.0,515.9366339128244,883.7685815066767,0.0,275.0,275,14.51075427779609,1,,2328.1975867269985,2354.0,825.0,4095.0,1543595.0,700.9944178746708,0.8454069145400395,3.0430488407743117,-0.02272284778609143,0.010270713613070035,16.025175435986785,13.327155425707021,2.576537995706491,1.2024453023993027,661.5,96.63343340876764,0.8901944693526284,0.9692307692307691,3.757184189598375
ID3185,3185,0,643.0,515.0071225071225,882.8553483553483,0.0,276.0,276,14.311967431463408,1,,2244.5,2236.0,801.0,4095.0,1445458.0,658.8828485300644,0.8338616515894781,3.0979102777893552,-0.037608525380688825,-0.34175601454826116,15.781880200642147,13.522846913821777,-0.4016431913165868,1.1670530843998093,643.5,94.9200436047567,0.8975167391788088,0.9764795144157815,3.741826560754459
ID3192,3192,0,649.0,514.6905128205128,883.9017948717948,0.0,277.0,277,14.38406847937898,1,,2303.56,2293.0,965.0,4095.0,1497314.0,678.9220974619898,0.8396005369955954,3.0971251869351364,-0.13381766236406967,-0.10968375925206511,15.840458824168092,13.363908890739756,-0.3119824213123256,1.1853162838564704,650.0,98.78498941917907,0.8370305425533997,0.9530791788856305,3.8746660669111606
ID3210,3210,0,664.0,516.1045751633986,884.2466063348417,0.0,278.0,278,14.527197064122632,1,,2346.2364457831327,2357.0,887.0,4095.0,1557901.0,696.8544492907022,0.8475153951142685,3.0890093652905595,-0.1087708976538473,-0.09027466020053168,16.1450773080821,13.453017717810404,2.732030125697098,1.2001082319774015,663.0,95.21272945622391,0.9190377739862539,0.9771554900515842,3.697756005046418
ID3216,3216,0,650.0,517.1728110599079,883.2718894009216,0.0,279.0,279,14.395128895068908,1,,2283.0353302611366,2276.0,931.0,4095.0,1486256.0,684.9416215296737,0.8392202368813824,3.0418043835393744,0.0853629763378798,-0.18217400988858248,15.806461452436682,13.379576904131502,-0.4505548036161494,1.1813872415917561,651.0000000000001,98.59576377113557,0.8415391817589385,0.9531478770131774,3.8642726513317305
ID3198,3198,0,652.0,517.5298353909465,883.8263888888889,0.0,280.0,280,14.361922094451575,1,,2319.973765432099,2319.0,987.0,4095.0,1503343.0,676.4809120361962,0.8394093303551992,3.1300619262208302,-0.021382125985389584,-0.10244554627112956,15.757238920421232,13.376394829299922,2.789060026535747,1.177988473090392,647.9999999999999,98.1715279300674,0.8449164568943404,0.9515418502202642,3.856541839933067
ID3222,3222,0,664.0,517.4788157223073,882.8333333333333,0.0,281.0,281,14.417224270920368,1,,2336.1733128834358,2344.0,898.0,4095.0,1523185.0,685.9453738731752,0.83984676524681,3.109309279111961,0.021927065495455547,0.0418878254337728,16.06200338133593,13.210387334289953,3.0005503524845123,1.2158616530223978,653.0000000000001,97.08790719025596,0.8705480881285019,0.9588839941262847,3.799343403131852
ID3229,3229,0,674.0,517.4672375279225,883.1708860759494,0.0,282.0,282,14.62002354896925,1,,2342.725519287834,2343.0,1047.0,4095.0,1578997.0,700.4282178016681,0.8489074036873084,3.0713756000487846,-0.037652454911108114,-0.23050921190071696,16.17822545221329,13.824078088528132,2.930616592234628,1.1702932628569813,671.5,98.3252570600712,0.8728220314811688,0.9641062455132805,3.794391004032187
ID3238,3238,0,674.0,517.0115877712032,884.0076429980276,0.0,283.0,283,14.668929172241665,1,,2354.7444608567207,2348.0,927.0,4095.0,1594162.0,713.6562068983696,0.8519568859159604,3.035788264401107,-0.02436419572652081,-0.09346349980061829,16.17641738623391,13.44824473572805,2.9854384864215695,1.202864589700536,676.0000000000001,98.34883072229871,0.8782499993051857,0.9629629629629632,3.782647335473027
ID3239,3239,0,679.0,517.0843195266273,885.1060157790927,0.0,284.0,284,14.668929172241665,1,,2398.6251851851853,2428.0,955.0,4095.0,1619072.0,706.0452362461579,0.8526416827127954,3.127051162117343,-0.048756809896274865,-0.06542407577793673,16.30368017029987,13.738183543259085,2.905940225730019,1.1867420550149512,676.0000000000001,98.50448385943024,0.8754766359776157,0.9684813753581661,3.78863399459347
ID3250,3250,0,665.0,516.8127819548872,886.333082706767,0.0,285.0,285,14.549091872423544,1,,2395.005997001499,2393.0,950.0,4095.0,1597469.0,702.0740038421084,0.850194222567588,3.135122662484005,-0.04481617881933089,-0.02846152911436881,15.967232489754618,13.470110460054403,2.797978893219499,1.1853824463507874,665.0,96.83245873059771,0.8912295761678126,0.9686817188638019,3.7550016897391965
ID3255,3255,0,669.0,516.2986059248195,885.9341548419218,0.0,286.0,286,14.598235126207822,1,,2324.591654247392,2345.0,798.0,4095.0,1559801.0,711.7471273587123,0.8485301746375497,2.9984146672097594,-0.009852358600362167,-0.14494274943744362,15.84335823270561,13.859357398668662,2.967284629207864,1.1431524404030111,669.5000000000001,97.72111344716735,0.8810156678218071,0.9660894660894662,3.7767054594566143
ID3262,3262,0,664.0,514.4621498864497,885.8832954832197,0.0,287.0,287,14.499782061272292,1,,2333.6063829787236,2328.0,1054.0,4095.0,1535513.0,684.2541485493448,0.8428110357439975,3.1195328963727076,0.10480847019326316,-0.11664675201234381,15.875044126237,13.485119140779906,2.9681924863425735,1.1772268350399515,660.5,98.54688902927703,0.8546668283785875,0.9642335766423359,3.8344802733177206
ID3269,3269,0,672.0,513.6109456440804,885.909779101514,0.0,288.0,288,14.62002354896925,1,,2335.022255192878,2330.0,879.0,4095.0,1573805.0,695.6949390652267,0.8490281634761324,3.082341448499929,0.04571851852125193,-7.055874742922221E-4,16.189193416608244,13.326860851454523,2.9780658295264555,1.2147792039744543,671.5,99.82197781016214,0.8468442442802688,0.9545131485429993,3.852149752084315
ID3275,3275,0,666.0,513.9456114028507,885.3004501125281,0.0,289.0,289,14.565491380022046,1,,2312.887387387387,2291.0,908.0,4095.0,1540383.0,694.5777627467907,0.8449792394361771,3.050128691703965,0.1945684465550334,-0.06214804018896522,16.333607630920852,13.37580705489142,-0.09499251505201163,1.2211306251571408,666.5000000000001,97.41981261351674,0.8825014711211734,0.9708667152221413,3.7735248385171385
ID3282,3282,0,681.0,513.0165432098765,886.021975308642,0.0,290.0,290,14.658075357087599,1,,2360.888558692422,2394.0,972.0,4095.0,1588878.0,694.0787323276066,0.8497612417864331,3.1252012501718553,-0.03709908130769878,-0.10688805895963312,16.04350357583152,13.608992243288116,2.9698196171590894,1.1788899052201378,675.0000000000001,99.6303170949526,0.8545364885388863,0.9533898305084749,3.8347726929479102
ID3289,3289,0,672.0,513.1082218920258,885.611441307578,0.0,291.0,291,14.63634358033765,1,,2343.9094955489613,2354.0,903.0,4095.0,1579795.0,707.8405217831205,0.8482004993207686,3.039378965544599,0.1018385334899524,-0.32042173943201124,16.41662746385124,14.087304348367343,3.025296493150218,1.1653491014236412,673.0000000000001,97.08363696149368,0.8972900524775064,0.9875275128393252,3.7422991887255965
ID3296,3296,0,678.0,513.4108498652951,886.0917217732059,0.0,292.0,292,14.717672287018404,1,,2351.8279411764706,2363.0,836.0,4095.0,1599243.0,708.2378107438091,0.8518077000873915,3.0549359461926486,-0.061592160189010856,-0.1620376928477674,16.055944351115574,13.762792148575215,-0.09316599554337476,1.1666196929943287,680.4999999999999,98.40373038975294,0.8831101344775492,0.9673063255152808,3.7722242067524423
ID3309,3309,0,668.0,513.7643160790197,885.8063265816454,0.0,293.0,293,14.565491380022042,1,,2312.12125748503,2346.0,996.0,4095.0,1544497.0,686.33267115843,0.8448381337555917,3.0854688820451948,0.03215093713664868,-0.2612591399333244,16.141566267247704,13.58447494762338,2.9670490403040244,1.1882363013280606,666.4999999999997,98.39180876213042,0.8651514280659562,0.955555555555555,3.81117479401734
ID3303,3303,0,673.0,514.04047976012,885.7798600699649,0.0,294.0,294,14.570953780881624,1,,2330.461769115442,2363.0,805.0,4095.0,1554418.0,688.1153547219195,0.8452630062882979,3.1027323696830575,0.05945665089675864,0.09703355261609573,16.27115741169993,13.39314780919442,2.994880231523775,1.2148867199486704,667.0000000000002,97.3252812474822,0.8848799670255553,0.966666666666667,3.76844993961424
ID3316,3316,0,674.0,513.4061102831595,885.0799801291604,0.0,295.0,295,14.614579488624488,1,,2320.3333333333335,2293.0,960.0,4095.0,1559264.0,691.4555064046494,0.8475909634685519,3.07890737309919,-0.004895086796163075,-0.17456165359019657,16.072929643124272,13.78603930635336,3.042848919254302,1.165884507214265,671.0000000000001,97.55931674242011,0.8859207708592777,0.9620071684587815,3.7662356502937704
ID3324,3324,0,660.0,515.8634765134389,887.0486058779201,0.0,296.0,296,14.532673858686332,1,,2308.448948948949,2315.0,798.0,4095.0,1537427.0,712.0349454593398,0.8446509179826438,2.969012511838896,0.06203850657479046,-0.36277855233301914,15.701088657053822,13.9254174834901,-7.437055253300979E-4,1.1275129579180623,663.4999999999999,97.10570988012276,0.8842218779899877,0.9608979000724108,3.7698520279273673
ID3341,3341,0,654.0,516.4846977811783,886.3801326192297,0.0,297.0,297,14.422742825867319,1,,2301.9664634146343,2260.0,1053.0,4095.0,1510090.0,682.1820102119278,0.8405050311813101,3.0819957387042156,0.024578797503877366,-0.10372715801259126,15.772130755791592,13.445991088230846,-0.08336938600705186,1.1729987512483773,653.5,96.91049055431556,0.8744074960629078,0.9688658265381764,3.7909494724669406
