LABEL,ID,TRACK_ID,QUALITY,POSITION_X,POSITION_Y,POSITION_Z,POSITION_T,FRAME,RADIUS,VISIBILITY,MANUAL_SPOT_COLOR,MEAN_INTENSITY_CH1,MEDIAN_INTENSITY_CH1,MIN_INTENSITY_CH1,MAX_INTENSITY_CH1,TOTAL_INTENSITY_CH1,STD_INTENSITY_CH1,CONTRAST_CH1,SNR_CH1,ELLIPSE_X0,ELLIPSE_Y0,ELLIPSE_MAJOR,ELLIPSE_MINOR,ELLIPSE_THETA,ELLIPSE_ASPECTRATIO,AREA,PERIMETER,CIRCULARITY,SOLIDITY,SHAPE_INDEX
ID3335,3335,0,654.0,518.3081039755351,886.711518858308,0.0,298.0,298,14.428259270064393,1,,2299.047328244275,2285.0,943.0,4095.0,1505876.0,700.4572027352178,0.8408562959218004,2.9984595543306733,0.09284780123503394,-0.07262844697351148,16.01059262582717,13.381144291684487,-0.05670520552889031,1.1965039967304376,654.0,98.87698059140769,0.8406151650076431,0.9568397951719094,3.866395901137485
ID3325,3325,0,672.0,518.2543597409068,888.0196811160936,0.0,299.0,299,14.592782937361742,1,,2376.8989598811295,2398.0,954.0,4095.0,1599653.0,723.4090437211903,0.852682134847206,3.0244264856455554,0.009262812200205608,-0.11299587305127967,16.012947052813733,13.574096914509404,-0.02545668403008593,1.1796694213739871,669.0,99.15407880421623,0.8550958794993347,0.962589928057554,3.8335181622132715
ID3347,3347,0,662.0,517.84375,885.6173780487804,0.0,300.0,300,14.450303987687134,1,,2319.8384146341464,2307.0,951.0,4095.0,1521814.0,681.7060422563238,0.8404516326921662,3.107984932037185,0.08161162393440394,0.024146426261559696,15.954756493914333,13.258998003468502,-0.00916204300395305,1.203315400586125,656.0,97.95719438083404,0.8590946760172925,0.95836376917458,3.824585887627069
ID3353,3353,0,672.0,520.205940840169,885.7184936614467,0.0,301.0,301,14.609133399563152,1,,2292.3298507462687,2294.0,823.0,4095.0,1535861.0,714.4268696111587,0.845838969586831,2.940649104175497,-0.06978756723842038,-0.26233285408028617,16.08280815262733,13.64615815255999,0.03416862619662142,1.1785594137797846,670.5,98.53612305360585,0.867796121285079,0.9578571428571429,3.805362899327534
ID3359,3359,0,659.0,518.7628787878788,884.5421717171718,0.0,302.0,302,14.494292838262298,1,,2216.8649468892263,2175.0,800.0,4095.0,1460914.0,675.0918377018953,0.8375559545898227,2.993502554136924,0.0980319068346696,-0.13356941500773956,16.114312982371523,13.51627984747859,0.08560934103525586,1.1922151038754636,659.9999999999998,97.69462307339242,0.8689853929136295,0.9698750918442322,3.8027580456446985
ID3366,3366,0,670.0,518.5215701028342,884.2426636568849,0.0,303.0,303,14.543621260508983,1,,2290.3273001508296,2294.0,943.0,4095.0,1518487.0,678.6362279402061,0.8428921609463643,3.0871845885708304,0.058733504632905956,-0.11797382803972199,16.169798102441977,13.394182622096054,-0.042400670369995196,1.2072254469464272,664.5,99.43888788251341,0.8444857628510632,0.9623461259956552,3.857525147139582
ID3373,3373,0,658.0,518.2702975289965,884.1880988401413,0.0,304.0,304,14.505269206998044,1,,2258.635542168675,2232.0,959.0,4095.0,1499734.0,684.8204042853117,0.8404983187245438,3.012318478569808,-0.04235265551970649,-0.4237107446800634,15.878870926105343,13.792556610493943,0.104151241957251,1.1512637848463894,661.0,96.46250958061616,0.8926767235180244,0.9727740986019132,3.7519567773346063
ID3380,3380,0,654.0,519.461234378985,884.420428462127,0.0,305.0,305,14.422742825867317,1,,2211.7145038167937,2167.0,771.0,4095.0,1448673.0,668.8485971355813,0.8341863037429129,3.0078131239864647,0.025728187618834653,-0.17430589408989466,16.231911301098773,13.09879382660436,0.08459595499115793,1.2391912962345342,653.4999999999999,98.45268239908599,0.8472280958911557,0.9681481481481481,3.8512770110743175
ID3399,3399,0,651.0,520.4840780688238,882.7994350282487,0.0,306.0,306,14.372999552399637,1,,2220.935483870968,2172.0,1062.0,4095.0,1445829.0,669.8197131609054,0.8317760929157165,3.011217048915464,0.021060748560304793,-0.1861811509069933,15.877863560146675,13.433886440005844,0.005288699197239177,1.1819262899872904,649.0,96.07867730776681,0.8834877447788456,0.9650557620817846,3.7714179799746943
ID3386,3386,0,661.0,521.3672722684835,883.2183951551855,0.0,307.0,307,14.499782061272292,1,,2230.327272727273,2189.0,898.0,4095.0,1472016.0,680.0197503481551,0.8379995100787362,2.9907178147855435,-0.017814791927779548,-0.05141862357363539,16.115384286415956,13.203601159226857,0.10203846782015524,1.2205294670806006,660.5,98.6151113797871,0.8534847131738568,0.9663496708119972,3.8371348193902253
ID3392,3392,0,647.0,520.6346697507067,883.5650218452839,0.0,308.0,308,14.367461891029615,1,,2249.3225308641977,2236.0,901.0,4095.0,1457561.0,670.5224860613041,0.834180899536154,3.0513108793946424,-0.1146029232715041,-0.2662328357988767,15.798554468439086,13.479186209426707,0.09191732418616831,1.172070347792237,648.5,97.2160249592359,0.8622716862606596,0.9796072507552872,3.8175336083657427
ID3405,3405,0,639.0,520.1224142445667,884.3070175438596,0.0,309.0,309,14.233911709575228,1,,2253.5440251572327,2196.0,1082.0,4095.0,1433254.0,655.8814298539312,0.8286846885633475,3.114018538444952,0.02080740599065236,-0.35465396133960436,15.901625587305743,13.317348415448148,0.1750356935245838,1.1940534325031122,636.5000000000001,96.90297639376315,0.8517929448543048,0.9600301659125192,3.840943446302072
ID3412,3412,0,659.0,520.2139605462822,882.0966110268082,0.0,310.0,310,14.48330815094114,1,,2202.1063829787236,2150.0,961.0,4095.0,1448986.0,675.5995753625991,0.8335449633394701,2.9635781945335937,-0.02986783794440832,-0.3089713617624229,15.819902309642368,13.872463102964517,0.17483236254358592,1.1403816461592668,659.0,97.49295246036274,0.8712621213606083,0.9669845928099782,3.797786229099808
ID3418,3418,0,658.0,521.6369863013699,884.6547437848807,0.0,311.0,311,14.461313744703503,1,,2244.0990853658536,2210.0,829.0,4095.0,1472129.0,678.0922459252095,0.8369795629323276,3.015739158590097,0.005768228617943367,-0.1803245513482221,16.134986199703878,13.258714219637076,0.2052643153743685,1.2169344577777266,656.9999999999999,98.29480189590689,0.8545040592028899,0.9711751662971173,3.834845459104444
ID3424,3424,0,642.0,521.6143154065991,882.2544816835542,0.0,312.0,312,14.289709303792774,1,,2142.398133748056,2062.0,1010.0,4095.0,1377562.0,663.1304501307363,0.8253526646769406,2.9216216895847253,0.08377031970517575,-0.08562658253859848,16.096153122606104,13.125819255454825,0.17515174141296086,1.2262970264440345,641.5000000000001,96.84899998201858,0.859441346667227,0.9639368895567244,3.8238144531301876
ID3438,3438,0,643.0,521.3259518259518,883.3396788396789,0.0,313.0,313,14.311967431463408,1,,2185.931464174455,2127.0,1002.0,4095.0,1403368.0,645.3077836979259,0.8277128840043465,3.0681131741573786,0.07551773948082632,-0.1891451397561507,15.859859349614515,13.70895840764187,0.31185351600430344,1.1568974737550926,643.5,96.11864769248605,0.8752721524333943,0.9654913728432105,3.7890765244182956
ID3432,3432,0,657.0,520.6788062721295,881.9137582195244,0.0,314.0,314,14.483308150941141,1,,2185.2200303490135,2121.0,978.0,4095.0,1440060.0,670.8676719562412,0.8335985800420322,2.9616995965221666,0.11001674026398288,0.004420714123598813,16.121526957159173,13.316871433105096,0.11997937185452565,1.2106091913662123,659.0000000000001,96.34785763537622,0.8920951003971118,0.9762962962962964,3.75317966782949
ID3445,3445,0,657.0,520.2164369576315,885.2909647779479,0.0,315.0,315,14.417224270920368,1,,2260.514503816794,2207.0,1006.0,4095.0,1480637.0,680.398657215303,0.836662629040585,3.026877375390031,-0.05645681387125669,-0.03725148999670841,15.982060860411556,13.17201581664851,0.09900077980023521,1.2133344723296904,653.0,97.4849444567666,0.8634713816114412,0.9674074074074074,3.8148806720149753
ID3457,3457,0,652.0,520.1906584992344,885.1630934150077,0.0,316.0,316,14.417224270920368,1,,2197.4633027522937,2158.0,870.0,4095.0,1437141.0,673.0314504246769,0.8343961397885646,2.970266562126732,-0.04459792931023872,-0.07868187854952849,15.908434805960741,13.340279109939587,0.21458839486722092,1.1925113916175616,653.0,98.18241452358912,0.8512470678390959,0.9595885378398237,3.8421747848860166
ID3452,3452,0,627.0,519.9285714285714,883.7788359788359,0.0,317.0,317,14.161046158239445,1,,2144.4976152623212,2079.0,917.0,4080.0,1348889.0,641.0094214735619,0.8191161045473857,3.0128408870209933,0.034063085473843374,-0.1424815790746528,15.818749011380488,13.054563168273615,0.09343825064677058,1.2117409680796252,630.0000000000001,95.65623825428825,0.8652145567217611,0.9610983981693365,3.811035754094412
ID3464,3464,0,632.0,520.9508716323296,884.8483888008453,0.0,318.0,318,14.172280627406863,1,,2200.969889064976,2111.0,974.0,4095.0,1388812.0,673.5914597494892,0.8258458029551108,2.9558500120557483,0.013788168868678471,-0.08062285613681308,15.769351874120279,12.974860670466972,0.16398430608874826,1.215377357385737,630.9999999999999,97.75128174305264,0.8298398795804822,0.9648318042813454,3.8914170829514005
ID3470,3470,0,623.0,520.0893914916531,883.0134625740442,0.0,319.0,319,14.036873567421145,1,,2079.803225806452,1993.0,1026.0,3836.0,1289478.0,629.4454158161774,0.810474914844207,2.9582933265898403,0.006846212405808495,-0.2200617175815899,15.632322125717376,12.909612697543967,0.27884371443202305,1.2109055857803852,619.0,94.98856243775559,0.8621004719993359,0.9656786271450858,3.8179126730855932
ID3476,3476,0,631.0,519.8421192758253,882.6903620873269,0.0,320.0,320,14.1160188704554,1,,2096.0,2035.0,911.0,3951.0,1314192.0,633.3958858745543,0.815321088281253,2.9724958606389156,-0.0013551701474956899,-0.13317731081402248,15.925442771349754,12.814488953313253,0.17896803326077615,1.2427684653965188,625.9999999999999,96.19973645040064,0.8500342654086874,0.9660493827160493,3.8449147556009518
ID3483,3483,0,631.0,518.9231678486998,883.0765694772788,0.0,321.0,321,14.211531331408843,1,,2160.7634069400633,2102.0,967.0,3959.0,1369924.0,652.425357852364,0.8222907663989792,2.98891881245557,0.043814683345484245,-0.2955345384900145,15.680602677744279,13.574405537108252,0.23935552092243406,1.1551594384651565,634.5,95.67712312692103,0.8710142776009664,0.9679633867276888,3.7983265133943687
ID3489,3489,0,637.0,517.9422675026124,883.2609717868338,0.0,322.0,322,14.250673927406327,1,,2131.115987460815,2098.0,985.0,3999.0,1359652.0,637.6775603580451,0.8220001444161449,3.0155007094911723,-0.13874666991178164,-0.4310808062704069,15.805504296222892,13.387735648941932,0.24206452336830217,1.1805957863734815,638.0,96.96266529082342,0.8527494602009921,0.9622926093514329,3.838788679663988
ID3495,3495,0,620.0,518.4030351866774,883.0431103948429,0.0,323.0,323,14.053870796938545,1,,2089.1354838709676,2057.0,952.0,4095.0,1295264.0,607.3452662251234,0.8105850342423573,3.079928292249159,0.2976629463912598,-0.23685031407674143,15.929330722083932,12.835550004026958,0.09562618186958471,1.241032189277931,620.4999999999999,96.0095601043231,0.845907138941239,0.9583011583011581,3.8542828886445317
ID3506,3506,0,636.0,518.3269941891177,882.3357105124143,0.0,324.0,324,14.172280627406867,1,,2124.159810126582,2066.0,837.0,4040.0,1342469.0,640.9205429751577,0.81813289216052,2.9827113091142223,-0.22239465822024757,0.16818915004013746,16.031667154402093,12.92617567119992,0.08891046207204711,1.2402482808678938,631.0000000000001,98.1552936021434,0.8230226177383931,0.9670498084291189,3.907500541113241
ID3501,3501,0,617.0,520.3363143631436,882.8184281842819,0.0,325.0,325,13.991446672986724,1,,2068.990275526742,1999.0,850.0,3832.0,1276567.0,622.9240640043301,0.809030893462031,2.9707934592788905,0.17451311475690137,-0.08189442866093102,15.925090034347452,12.763190970157998,0.10231806313514147,1.2477357795227217,615.0,96.12860853954083,0.8363338365307849,0.9557109557109557,3.876279621867826
ID3516,3516,0,631.0,518.6562252180809,881.3395453343908,0.0,326.0,326,14.166664506470111,1,,2083.1469194312795,2024.0,839.0,3995.0,1318632.0,635.7415600923288,0.8147128275911918,2.942157639414293,1.6172153278847093E-4,-0.06202787293563899,15.892439099484161,12.863278493169215,-0.04485636860469585,1.2354890013400177,630.5,96.74793780462544,0.8464699038873715,0.9603960396039604,3.8530014396943266
ID3511,3511,0,646.0,518.1449444013448,881.3776829583657,0.0,327.0,327,14.323083524348139,1,,2124.3664596273293,2073.0,954.0,4095.0,1368092.0,650.7265033324175,0.8226943060226343,2.947037016508032,-0.00926057249618458,0.10273856480374886,15.9676697941299,13.253133328050907,3.1094222923702364,1.204822240815577,644.5,95.65176326510932,0.8852110470220739,0.9720965309200602,3.7677451500169656
ID3522,3522,0,641.0,517.4659916926272,881.4717030114227,0.0,328.0,328,14.295277084757526,1,,2111.4726989079563,2071.0,916.0,3904.0,1353454.0,637.0854384571277,0.8198740463928496,2.986232341450086,-0.1058318623627844,-0.2311757465470493,15.742809626383433,13.42846893370446,0.14318355201917154,1.172345835113797,642.0000000000001,99.11956941823696,0.8211567714979998,0.9511111111111115,3.91193736644221
ID3539,3539,0,626.0,518.8728,881.1586666666666,0.0,329.0,329,14.104739588693906,1,,2066.6016,1999.0,968.0,4095.0,1291626.0,622.4167535193269,0.8100997323256547,2.9719497870979543,-0.08178671941959023,-0.1586982965591882,15.775150576754868,13.058365333603366,0.0928738865701304,1.2080494130578765,624.9999999999999,95.62409295684547,0.8589249613275222,0.9689922480620151,3.8249637182738194
ID3529,3529,0,647.0,518.544564657393,881.4348274085523,0.0,330.0,330,14.350836085779552,1,,2090.5555555555557,2048.0,913.0,4094.0,1354680.0,647.3578090369916,0.8226181140161076,2.9150761476719005,-0.029071627747555003,-0.09379802070915194,15.880224512042831,13.150920724110406,0.001680118107250106,1.2075370877210614,647.0,96.59171583161516,0.8714337644066749,0.9656716417910448,3.7974121928131477
ID3534,3534,0,636.0,518.4676324719394,881.5031323414253,0.0,331.0,331,14.256256953644963,1,,2083.867924528302,2034.0,927.0,4095.0,1325340.0,633.3897916748347,0.817513776325506,2.9596918358885143,0.05682769693990562,-0.07349138475460654,15.925169717279518,13.038819915413317,3.0568829434104137,1.221365876712065,638.5,97.41177660134248,0.8455666340091529,0.9529850746268657,3.8550588595631994
ID3544,3544,0,634.0,515.7099447513813,880.6281241778479,0.0,332.0,332,14.200327915137432,1,,2046.3069620253164,1973.0,981.0,3998.0,1293266.0,616.8667806891985,0.8108470560597077,2.9707531545528414,-0.06614422961669689,-0.0655352303361247,16.069749196560824,12.729477257163683,0.03963745026204979,1.2624044862107247,633.5,98.89195749868915,0.8140189893126398,0.9583963691376702,3.9290509804306777
ID3556,3556,0,621.0,515.7740501212611,880.2248720021558,0.0,333.0,333,14.031203248641027,1,,2033.665589660743,1971.0,1007.0,3931.0,1258839.0,605.2546520383074,0.8046977973003943,2.9963995561003,-0.02362832856227867,-0.25021972348650084,15.63195945590655,12.845831224091715,0.10315023950526488,1.2168896806451568,618.5,95.38478650910764,0.854262503255425,0.9641465315666405,3.835387601742372
ID3550,3550,0,628.0,515.8884451544196,880.7287007454738,0.0,334.0,334,14.1160188704554,1,,2103.0701754385964,2046.0,972.0,4016.0,1318625.0,626.492942664254,0.8113706332647836,3.0073192856086575,-0.024568716191505094,-0.09491650756534105,15.54741304308375,13.058416539921677,3.137942176143722,1.1906047716852048,626.0,95.71556973419683,0.8586556257862616,0.9608595548733692,3.8255635617204704
ID3566,3566,0,619.0,517.1607479149852,879.3765133171913,0.0,335.0,335,14.042541596550759,1,,2062.1663974151857,1990.0,989.0,4063.0,1276481.0,634.8067563425625,0.8061575756119499,2.899856208304996,0.032116937062217334,-0.17830519255647231,15.452863356885588,13.517759294124106,0.24997737275649434,1.143152723809976,619.5,95.04678283574755,0.8617401580488019,0.9786729857819905,3.8187107694825055
ID3561,3561,0,616.0,515.1461372231227,879.2263641274986,0.0,336.0,336,14.01417852659937,1,,2021.314935064935,1938.0,947.0,3799.0,1245130.0,611.9346648033297,0.8008398006122276,2.9378491560017217,0.03800514992816801,-0.176925916826772,15.826400914292053,12.674442482592939,0.2627420189684719,1.2486861600443577,617.0,95.11718039541654,0.8569926406148851,0.9678431372549018,3.829273495672301
ID3571,3571,0,608.0,516.4197480142427,878.8363462065187,0.0,337.0,337,13.917311728305744,1,,1976.0858085808582,1895.0,919.0,3768.0,1197508.0,606.9553655461106,0.7955701836140828,2.885062016714636,-0.07513657316908456,-0.17098464091236473,15.73695056892277,12.68193019696636,0.4112170181988275,1.2408955359718983,608.5,93.96068486969745,0.8661200639712561,0.966640190627482,3.809043061001412
ID3582,3582,0,603.0,519.6606160616061,880.4097909790979,0.0,338.0,338,13.888692920047486,1,,2094.315181518152,2001.0,1049.0,3777.0,1269155.0,639.894599792435,0.803449226981891,2.9162053926105256,0.09639512106456623,-0.05865181856025489,15.491276153895146,12.644588914205114,0.3534629266127376,1.2251308649893728,606.0,96.38094374816065,0.819785323843541,0.9565903709550119,3.9152082077302177
ID3588,3588,0,588.0,519.7335600907029,879.4362244897959,0.0,339.0,339,13.680870333281758,1,,2031.1530612244899,1919.0,1045.0,3779.0,1194318.0,628.9821287365801,0.7920040830721425,2.8544521487668932,0.04623703411453316,-0.21226011953496163,15.571480815820577,12.66691403768569,0.4642783505292689,1.2293034254036483,588.0,93.32554226780358,0.8483716473954506,0.9483870967741935,3.8486804964703
ID3576,3576,0,619.0,517.0253096392031,880.0051157781368,0.0,340.0,340,14.036873567421145,1,,2019.9757281553398,1943.0,936.0,3689.0,1248345.0,612.7883406718894,0.8042831209325719,2.938799256849521,0.029999955821998305,-0.28301113346276036,15.797872693876204,12.850765344059766,0.4671054186209549,1.2293332164203536,619.0,95.95846074581095,0.8447612171031417,0.9596899224806201,3.856896177487561
ID3593,3593,0,610.0,518.096462585034,879.5038095238095,0.0,341.0,341,13.962979814050145,1,,2079.903594771242,1969.0,896.0,3850.0,1272901.0,654.1837648699808,0.8051635651130005,2.8362270468209205,0.126569835507791,-0.007233414565236145,15.647496844268494,12.831734625297235,0.5215043891539578,1.2194373793719284,612.5000000000001,93.29872984305295,0.8842284706636961,0.9714512291831879,3.769837974177969
ID3599,3599,0,580.0,519.7509298998569,880.8659513590844,0.0,342.0,342,13.616736345470528,1,,2057.6374570446737,1922.0,947.0,3909.0,1197545.0,656.7252514895043,0.7922774724115672,2.770047387560584,0.05802931471473438,-0.01981254082348151,15.386222518062649,12.401567606419647,0.5456639222854414,1.2406675515842047,582.5,94.33553055759774,0.8225365420883074,0.961221122112211,3.9086549338051806
ID3605,3605,0,587.0,518.6342986939238,880.0423055082339,0.0,343.0,343,13.669231989760256,1,,2058.5604770017035,1934.0,963.0,3908.0,1208375.0,654.7046524322976,0.7941726552196277,2.7835491553243763,0.08855593124414668,-0.06630306447289609,15.492709687602689,12.287888315158998,0.49519737691209875,1.2608114014586258,587.0,96.18996369834147,0.79723883088569,0.9544715447154472,3.9701846893150066
ID3611,3611,0,586.0,518.3577131451383,879.4509552323923,0.0,344.0,344,13.640092685697768,1,,2050.1638225255974,1916.0,1009.0,3968.0,1201396.0,643.6937986726582,0.7922684034857534,2.8158435646752156,-0.07278738624765985,-0.20120587676111387,15.366289648245822,12.440048868321574,0.4923367788604023,1.2352274344657828,584.5000000000002,92.5660197059252,0.857217838765876,0.9645214521452149,3.82877047186925
ID3616,3616,0,541.0,517.8612903225807,879.578648233487,0.0,345.0,345,13.14089469003943,1,,1930.2962962962963,1790.0,913.0,3737.0,1042360.0,586.8236636598383,0.7608843336428661,2.8427205380706417,0.12391495731997257,-0.024914309893320597,15.163326011694181,11.633187942094448,0.4739620186859872,1.3034540563748653,542.5,91.63028243379951,0.8119542439538571,0.9467713787085514,3.934043465539219
ID3626,3626,0,586.0,515.645993726832,879.7814371257485,0.0,346.0,346,13.640092685697764,1,,1947.2289156626507,1850.0,936.0,3758.0,1131340.0,585.6749371366587,0.783515230322613,2.921197946423493,0.0832439382002174,-0.06534768923874662,15.512583354748989,12.358794038490705,0.5712401986963811,1.255185846324164,584.5,93.68939988928987,0.8367841881676314,0.9566284779050737,3.8752363876384948
ID3621,3621,0,566.0,514.6315172817808,879.8101933216169,0.0,347.0,347,13.458020851469092,1,,1918.8137082601054,1841.0,977.0,3484.0,1091805.0,550.5698588368602,0.7733391171073056,3.03968485925371,0.26402550385832424,-0.0776117859302926,15.703243211156732,11.843438111091183,0.339398608272528,1.3259024164993867,569.0,94.98878856136938,0.7924601504095609,0.9459684123025769,3.9821371694705565
ID3636,3636,0,597.0,515.4444444444445,878.9156895589056,0.0,348.0,348,13.785173268832098,1,,1976.211055276382,1871.0,953.0,3665.0,1179798.0,590.4274606193507,0.7929913741916719,2.9606497660083346,0.1162488230912711,-0.5560703225935502,15.511260755607635,13.163432597369585,0.5383780069652273,1.1783598723867215,597.0,94.3250451951199,0.8431991328293975,0.9629032258064516,3.8604671068647827
ID3631,3631,0,582.0,513.1201550387597,879.4354005167959,0.0,349.0,349,13.593339873985732,1,,1906.295025728988,1829.0,958.0,3553.0,1111370.0,557.0410802121714,0.7783421125150102,2.9956295202758128,0.18820299973893775,-0.13664217568524176,15.779606899660237,11.91697576612236,0.30566594171642314,1.3241284709597703,580.4999999999999,93.35893933488114,0.8369514577668542,0.9516393442622949,3.874849124063189
ID3643,3643,0,613.0,512.7278002699055,880.8562753036438,0.0,350.0,350,14.019855731015593,1,,2038.1837398373984,1949.0,987.0,3719.0,1253483.0,611.7769710244845,0.8058802663280503,2.9734577523738746,0.12154513640793423,-0.09068499439877753,15.948623066871491,12.633203389485494,0.40120657791710346,1.2624369746271473,617.5,94.20684610280775,0.8743431196878906,0.9648437499999998,3.7910890304318747
ID3648,3648,0,624.0,511.5845449649973,879.8346795907377,0.0,351.0,351,14.036873567421145,1,,2022.5684380032205,1952.0,962.0,3795.0,1256015.0,618.7175189798301,0.8042202518662934,2.9142463433790264,-0.04067588252568015,-0.10279984749873869,15.887342845418594,12.928042959966199,0.2750810881683403,1.2289054804827269,619.0,95.3281627164843,0.8559690609629524,0.9687010954616588,3.831562360739213
ID3653,3653,0,600.0,512.8419444444445,881.9247222222223,0.0,352.0,352,13.81976597885342,1,,1959.1068447412354,1871.0,885.0,3640.0,1173505.0,588.220170087886,0.792659909830315,2.945351916092344,0.1371751767919988,-0.17037960116934767,15.409926542936729,12.708440310400361,0.3305694141529844,1.2125741764176616,600.0,94.57612422219853,0.8429427690498719,0.9561752988047809,3.8610541032410497
ID3664,3664,0,595.0,513.3401788208997,880.919949706622,0.0,353.0,353,13.779399374015949,1,,1980.2278056951425,1874.0,952.0,3620.0,1182196.0,609.5918028798433,0.7934037255977935,2.8742345098297775,0.16962213861609632,0.02588986934637965,15.71990350100171,12.64254363187602,0.49015329090149595,1.2434130313275449,596.5,92.47403952707029,0.8765579915049428,0.9714983713355049,3.7862963713890068
ID3659,3659,0,572.0,514.9960767218831,879.5557977332171,0.0,354.0,354,13.511133176991631,1,,1961.4337979094078,1860.0,957.0,3738.0,1125863.0,611.482033635942,0.7797353002256009,2.810682116347815,0.2065667430450312,-0.11271026467090144,15.469604486100167,12.104082333368662,0.3712033917987021,1.2780485178503287,573.5,91.50626943604038,0.8606797515336576,0.9598326359832636,3.821062480017947
ID3670,3670,0,588.0,515.676754759875,879.0063938618925,0.0,355.0,355,13.663409100469519,1,,2033.222602739726,1914.0,1026.0,3929.0,1187402.0,633.6683002056324,0.7926372939496521,2.8374944316624684,0.08793398604632081,0.11144903700837644,15.770758842008757,12.248525424773534,0.4724909661845019,1.287563873616268,586.5,93.15835911937583,0.849247388077668,0.9670239076669415,3.846695612279287
ID3675,3675,0,569.0,514.6693121693122,879.1137566137567,0.0,356.0,356,13.434347973244154,1,,1938.9859154929577,1838.0,1065.0,3510.0,1101344.0,587.1981807745836,0.7765286143724913,2.886723617626709,0.12825895739031967,-0.019075427979183174,15.451846116483615,11.916657864260157,0.45455320261016485,1.2966593731641836,567.0,94.52056017855992,0.797517734440415,0.9442131557035803,3.9694904129362607
ID3682,3682,0,577.0,514.0355285961872,879.0049104563835,0.0,357.0,357,13.552298857686369,1,,1951.046712802768,1844.0,980.0,3650.0,1127705.0,602.1276051857977,0.7803899291549509,2.840571020823077,0.08782844811840324,0.08894270801866268,15.460130162194021,12.068894523241799,0.4824538033697443,1.2809897486817468,577.0000000000001,93.51565878733963,0.8291192564604607,0.9584717607973422,3.893107814435435
ID3681,3681,0,587.0,513.1151669496321,880.3412563667233,0.0,358.0,358,13.69249878445321,1,,1944.521222410866,1834.0,1003.0,3720.0,1145323.0,595.3476903650446,0.7879308444628544,2.878786086401868,-0.03199607026826833,0.010521489798105072,15.702670636520809,12.029343549150715,0.4037755423879099,1.3053638855986813,588.9999999999999,95.11718039541655,0.8181015645415998,0.9655737704918033,3.9192351403717773
ID3690,3690,0,589.0,513.0193666949392,880.855668645745,0.0,359.0,359,13.698309308281246,1,,2027.8336162988116,1931.0,968.0,3886.0,1194394.0,605.7256087418704,0.7905597975361727,2.9561895326746166,0.026164516777489166,-7.232616560744785E-4,15.566943663538476,12.282522366772643,0.377194022181492,1.2674060912480836,589.5,94.48788818680946,0.8297387797220324,0.960880195599022,3.891654151377298
ID3697,3697,0,593.0,511.08516638465875,882.2935702199661,0.0,360.0,360,13.715726110367628,1,,2023.087837837838,1967.0,1038.0,3793.0,1197668.0,597.0637706709148,0.7909193728129363,2.992817223275459,-0.017917805726705458,-0.018781160211448412,15.486136907299528,12.428930788185042,0.3821403297704604,1.2459749894190955,591.0,96.31390256622005,0.8006070017018185,0.9555375909458367,3.9618245611962273
